solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 321,57 s
objective value: 692278.76

stacks (top to bottom):
stack 0:    375 
stack 1:    
stack 2:    2 
stack 3:    4 378 
stack 4:    
stack 5:    
stack 6:    6 381 
stack 7:    383 
stack 8:    
stack 9:    
stack 10:    385 
stack 11:    11 
stack 12:    12 
stack 13:    14 
stack 14:    28 693 657 45 373 15 476 
stack 15:    309 17 393 620 332 635 22 
stack 16:    168 225 228 456 392 354 308 
stack 17:    198 63 653 253 24 649 33 
stack 18:    131 363 724 318 236 415 372 
stack 19:    203 167 175 199 631 663 661 
stack 20:    665 361 127 413 104 400 312 
stack 21:    556 722 153 47 571 123 254 
stack 22:    23 85 743 401 214 409 651 
stack 23:    458 673 615 72 276 424 404 
stack 24:    66 589 600 440 427 467 422 
stack 25:    529 119 650 189 90 97 688 
stack 26:    486 498 731 597 36 684 360 
stack 27:    34 30 59 405 238 528 536 
stack 28:    143 190 628 585 517 327 340 
stack 29:    547 567 611 165 84 548 418 
stack 30:    93 654 133 407 640 193 634 
stack 31:    708 713 31 576 213 412 475 
stack 32:    212 321 617 320 263 508 513 
stack 33:    588 139 410 328 331 307 283 
stack 34:    473 334 152 423 580 590 573 
stack 35:    421 482 297 474 570 550 82 
stack 36:    290 678 621 298 718 68 44 
stack 37:    130 648 108 156 232 484 164 
stack 38:    605 523 277 500 154 518 52 
stack 39:    499 558 669 98 286 349 710 
stack 40:    49 489 140 448 434 282 126 
stack 41:    74 176 56 487 162 481 610 
stack 42:    701 351 541 243 157 258 705 
stack 43:    431 196 117 613 579 637 201 
stack 44:    561 295 163 507 606 151 660 
stack 45:    374 279 219 344 346 240 533 
stack 46:    515 229 369 666 680 496 226 
stack 47:    432 207 623 95 451 248 485 
stack 48:    239 599 142 261 612 250 317 
stack 49:    638 359 51 553 138 723 677 
stack 50:    568 94 495 444 89 426 205 
stack 51:    465 208 695 738 429 371 326 
stack 52:    542 574 747 453 53 244 101 
stack 53:    330 446 739 365 178 583 462 
stack 54:    62 200 442 734 592 174 532 
stack 55:    362 192 459 521 333 559 293 
stack 56:    270 241 303 280 304 246 269 
stack 57:    170 325 690 245 643 749 509 
stack 58:    454 158 215 76 80 614 726 
stack 59:    450 296 149 78 671 115 278 
stack 60:    520 305 472 516 594 180 121 
stack 61:    740 488 437 341 124 161 714 
stack 62:    79 527 525 551 234 709 336 
stack 63:    443 188 554 222 512 251 350 
stack 64:    102 577 703 503 204 289 231 
stack 65:    0 
stack 66:    1 376 
stack 67:    377 
stack 68:    3 
stack 69:    379 
stack 70:    5 
stack 71:    7 380 
stack 72:    382 
stack 73:    8 
stack 74:    9 384 
stack 75:    10 
stack 76:    387 
stack 77:    13 388 386 
stack 78:    19 37 146 399 447 557 319 
stack 79:    389 20 390 641 120 300 43 
stack 80:    662 16 686 683 692 21 88 
stack 81:    116 396 461 391 32 18 706 
stack 82:    186 748 464 39 252 591 394 
stack 83:    27 414 352 745 522 584 292 
stack 84:    639 636 696 26 260 50 395 
stack 85:    730 274 41 685 445 469 281 
stack 86:    668 505 403 457 38 398 727 
stack 87:    658 230 110 397 366 626 519 
stack 88:    370 60 348 646 345 539 368 
stack 89:    55 402 339 25 552 357 218 
stack 90:    183 632 425 417 73 411 135 
stack 91:    490 160 408 736 491 148 460 
stack 92:    141 96 644 676 284 87 29 
stack 93:    109 128 58 603 681 64 578 
stack 94:    721 91 171 672 463 531 46 
stack 95:    166 177 182 406 367 264 310 
stack 96:    618 347 699 306 697 493 194 
stack 97:    111 173 106 129 42 223 335 
stack 98:    715 48 744 575 136 299 294 
stack 99:    746 35 419 356 682 235 288 
stack 100:    430 147 436 100 224 582 125 
stack 101:    659 155 249 343 159 702 540 
stack 102:    364 544 563 596 40 675 466 
stack 103:    534 358 449 572 107 633 526 
stack 104:    195 670 428 622 742 255 329 
stack 105:    435 191 667 652 416 627 145 
stack 106:    272 259 586 113 420 256 546 
stack 107:    595 57 492 642 535 478 501 
stack 108:    712 725 711 629 679 504 433 
stack 109:    477 616 301 538 69 206 587 
stack 110:    716 728 169 217 624 581 150 
stack 111:    510 187 81 122 609 210 242 
stack 112:    285 689 645 184 337 267 674 
stack 113:    86 439 287 227 262 247 438 
stack 114:    607 185 565 70 179 470 324 
stack 115:    741 494 209 560 92 608 67 
stack 116:    700 54 181 480 441 647 471 
stack 117:    524 275 729 733 468 103 311 
stack 118:    511 694 137 502 315 202 593 
stack 119:    220 211 625 664 172 302 105 
stack 120:    221 291 61 77 112 455 71 
stack 121:    342 566 598 506 549 562 698 
stack 122:    65 323 601 316 197 717 655 
stack 123:    735 114 237 118 514 619 630 
stack 124:    144 216 691 452 732 257 314 
stack 125:    719 353 555 271 273 530 322 
stack 126:    497 483 75 338 132 313 656 
stack 127:    265 266 545 537 707 543 602 
stack 128:    737 355 687 134 99 479 83 
stack 129:    268 569 720 704 233 564 604 
