solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 330,94 s
objective value: 692248.46

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    
stack 5:    380 
stack 6:    
stack 7:    382 7 
stack 8:    
stack 9:    9 
stack 10:    10 
stack 11:    386 
stack 12:    14 
stack 13:    388 13 
stack 14:    617 35 736 393 338 435 501 
stack 15:    399 410 451 391 499 506 444 
stack 16:    60 640 592 80 24 405 699 
stack 17:    358 146 22 67 159 662 406 
stack 18:    179 52 47 26 29 21 295 
stack 19:    635 396 118 570 665 364 329 
stack 20:    488 404 244 409 530 742 224 
stack 21:    27 282 671 511 542 428 265 
stack 22:    400 601 553 251 348 158 600 
stack 23:    408 286 682 23 695 482 564 
stack 24:    193 277 432 103 571 33 25 
stack 25:    79 136 643 456 317 512 402 
stack 26:    38 32 581 28 411 559 71 
stack 27:    309 721 726 366 416 229 741 
stack 28:    728 674 347 238 170 415 51 
stack 29:    743 162 217 607 156 710 587 
stack 30:    258 176 129 34 679 712 701 
stack 31:    541 653 306 174 322 556 248 
stack 32:    41 180 36 526 327 315 190 
stack 33:    320 477 58 369 588 200 422 
stack 34:    95 204 44 289 437 730 487 
stack 35:    76 299 641 326 525 637 340 
stack 36:    39 284 318 134 300 562 585 
stack 37:    523 257 152 160 615 497 440 
stack 38:    486 350 634 656 612 663 280 
stack 39:    483 420 372 374 102 735 659 
stack 40:    256 368 595 452 243 552 233 
stack 41:    101 714 704 689 642 73 349 
stack 42:    745 50 361 705 439 605 684 
stack 43:    719 328 227 108 493 732 476 
stack 44:    604 492 524 46 707 74 82 
stack 45:    66 537 84 53 670 613 473 
stack 46:    650 433 445 576 426 195 241 
stack 47:    738 357 480 431 484 276 534 
stack 48:    566 236 708 113 503 304 57 
stack 49:    250 119 678 667 206 606 254 
stack 50:    196 692 172 529 155 491 297 
stack 51:    225 504 288 121 150 178 747 
stack 52:    647 228 430 133 293 466 608 
stack 53:    271 253 589 494 138 544 648 
stack 54:    502 694 702 245 632 137 676 
stack 55:    151 683 149 88 242 59 578 
stack 56:    582 230 500 599 717 109 112 
stack 57:    290 645 62 197 323 142 567 
stack 58:    279 739 516 341 580 344 313 
stack 59:    496 672 733 249 583 165 434 
stack 60:    624 106 354 186 70 336 346 
stack 61:    367 231 247 550 333 603 181 
stack 62:    68 111 636 565 498 64 291 
stack 63:    461 115 226 579 597 568 527 
stack 64:    222 720 508 219 749 706 627 
stack 65:    375 1 
stack 66:    376 
stack 67:    377 
stack 68:    3 378 
stack 69:    379 4 
stack 70:    5 
stack 71:    381 6 
stack 72:    
stack 73:    383 8 384 
stack 74:    
stack 75:    385 
stack 76:    11 
stack 77:    387 12 
stack 78:    63 270 19 221 447 389 252 
stack 79:    395 147 17 390 15 183 373 
stack 80:    722 97 266 260 522 316 187 
stack 81:    37 392 465 398 16 363 20 
stack 82:    414 551 167 18 696 268 548 
stack 83:    421 239 370 31 651 371 397 
stack 84:    628 30 237 394 575 666 355 
stack 85:    687 324 42 654 235 311 686 
stack 86:    513 92 353 698 45 140 122 
stack 87:    342 85 403 442 216 365 558 
stack 88:    43 264 191 425 713 210 56 
stack 89:    75 546 424 436 547 626 417 
stack 90:    577 157 339 401 48 723 65 
stack 91:    505 740 407 669 110 86 272 
stack 92:    116 569 201 611 419 709 261 
stack 93:    61 478 285 458 469 412 574 
stack 94:    688 255 104 673 664 278 448 
stack 95:    594 596 598 90 330 359 459 
stack 96:    446 153 413 218 135 675 631 
stack 97:    737 509 485 234 622 438 334 
stack 98:    658 212 620 40 468 128 307 
stack 99:    475 131 49 680 545 691 240 
stack 100:    584 94 208 100 649 262 591 
stack 101:    211 55 441 99 223 490 232 
stack 102:    657 423 213 360 182 427 81 
stack 103:    184 177 132 169 481 296 72 
stack 104:    139 538 454 259 690 625 96 
stack 105:    69 163 621 543 209 557 54 
stack 106:    610 450 510 418 660 467 148 
stack 107:    198 716 489 93 143 202 474 
stack 108:    711 724 616 685 528 668 639 
stack 109:    590 145 188 593 623 471 646 
stack 110:    89 78 517 460 87 114 514 
stack 111:    619 319 77 298 455 303 273 
stack 112:    703 263 748 727 120 560 321 
stack 113:    629 429 267 519 126 535 246 
stack 114:    107 173 533 457 362 105 127 
stack 115:    194 185 700 563 98 532 443 
stack 116:    207 312 520 302 693 462 220 
stack 117:    744 540 203 521 561 718 171 
stack 118:    166 715 144 531 609 175 337 
stack 119:    549 495 269 602 515 343 638 
stack 120:    345 630 539 555 161 164 586 
stack 121:    294 614 125 652 123 470 479 
stack 122:    453 618 507 463 214 310 644 
stack 123:    215 292 352 697 655 281 661 
stack 124:    633 154 335 725 124 305 356 
stack 125:    554 130 681 734 731 275 573 
stack 126:    572 351 677 192 168 91 472 
stack 127:    199 141 205 117 274 536 464 
stack 128:    189 518 283 332 301 314 287 
stack 129:    325 331 746 83 449 308 729 
