solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 328,17 s
objective value: 692266.64

stacks (top to bottom):
stack 0:    375 
stack 1:    0 
stack 2:    2 377 
stack 3:    3 
stack 4:    
stack 5:    
stack 6:    382 
stack 7:    
stack 8:    
stack 9:    384 
stack 10:    
stack 11:    
stack 12:    387 13 
stack 13:    16 388 
stack 14:    277 190 125 516 27 15 653 
stack 15:    363 393 29 58 684 485 257 
stack 16:    189 18 86 530 310 47 512 
stack 17:    40 433 620 565 20 19 25 
stack 18:    450 370 631 99 475 416 38 
stack 19:    402 241 105 73 499 451 208 
stack 20:    261 624 430 396 457 280 64 
stack 21:    615 77 576 558 470 405 221 
stack 22:    717 26 548 568 34 114 692 
stack 23:    344 417 399 418 619 740 591 
stack 24:    437 37 326 272 28 642 176 
stack 25:    104 401 703 574 660 670 373 
stack 26:    702 406 474 436 652 188 137 
stack 27:    309 32 410 422 298 517 420 
stack 28:    59 81 738 321 592 625 314 
stack 29:    227 676 550 412 726 445 72 
stack 30:    343 409 411 561 553 408 693 
stack 31:    199 662 33 294 145 663 609 
stack 32:    439 540 555 303 497 503 330 
stack 33:    431 729 506 165 447 521 415 
stack 34:    42 98 526 643 476 443 419 
stack 35:    55 336 164 155 581 162 41 
stack 36:    205 289 694 601 597 641 682 
stack 37:    644 61 129 279 632 678 633 
stack 38:    483 171 238 39 465 140 136 
stack 39:    649 163 224 559 489 744 184 
stack 40:    683 582 739 156 698 274 288 
stack 41:    580 654 237 66 102 566 240 
stack 42:    355 604 134 360 322 737 254 
stack 43:    250 724 735 718 639 509 429 
stack 44:    45 425 472 196 201 338 366 
stack 45:    734 600 459 448 423 608 308 
stack 46:    271 278 284 197 202 242 583 
stack 47:    149 546 362 166 452 214 223 
stack 48:    505 511 539 342 74 707 48 
stack 49:    276 645 655 440 339 585 671 
stack 50:    564 57 618 480 264 150 88 
stack 51:    690 320 455 669 721 292 687 
stack 52:    245 319 283 551 249 736 297 
stack 53:    695 537 170 75 192 640 722 
stack 54:    367 513 528 275 305 524 133 
stack 55:    659 587 153 705 234 674 157 
stack 56:    200 462 306 348 69 602 596 
stack 57:    318 354 82 131 128 270 557 
stack 58:    468 62 167 340 469 492 525 
stack 59:    732 175 685 562 95 523 222 
stack 60:    111 290 159 697 746 115 151 
stack 61:    287 331 144 126 173 147 584 
stack 62:    500 347 273 713 337 217 577 
stack 63:    502 672 185 116 93 542 657 
stack 64:    647 714 520 247 158 560 677 
stack 65:    376 
stack 66:    1 
stack 67:    
stack 68:    378 
stack 69:    4 379 
stack 70:    380 5 
stack 71:    6 
stack 72:    381 7 
stack 73:    8 
stack 74:    383 9 
stack 75:    10 385 
stack 76:    386 11 
stack 77:    12 
stack 78:    572 291 14 260 700 23 389 
stack 79:    220 361 622 701 161 390 119 
stack 80:    394 665 121 392 127 404 438 
stack 81:    607 532 152 323 17 391 504 
stack 82:    434 741 141 293 403 21 313 
stack 83:    545 332 733 83 635 124 484 
stack 84:    85 627 349 398 24 395 414 
stack 85:    613 435 725 397 300 494 400 
stack 86:    282 646 742 139 712 22 178 
stack 87:    215 374 518 113 76 586 195 
stack 88:    605 203 299 407 112 603 181 
stack 89:    711 623 231 490 427 312 441 
stack 90:    482 460 345 656 749 675 97 
stack 91:    569 30 369 90 259 108 315 
stack 92:    531 715 358 598 207 689 567 
stack 93:    204 130 371 54 544 302 31 
stack 94:    534 44 328 731 65 262 251 
stack 95:    256 243 529 258 169 667 341 
stack 96:    301 595 614 719 168 286 35 
stack 97:    36 146 458 479 449 148 268 
stack 98:    94 515 210 368 71 498 668 
stack 99:    325 424 359 352 266 101 118 
stack 100:    491 206 53 487 496 720 549 
stack 101:    413 728 96 182 477 187 547 
stack 102:    634 154 743 265 748 543 52 
stack 103:    106 138 179 233 365 285 519 
stack 104:    593 78 444 579 628 235 246 
stack 105:    91 43 716 80 46 727 617 
stack 106:    421 442 552 507 426 745 679 
stack 107:    535 269 699 664 193 51 228 
stack 108:    730 110 710 554 488 594 346 
stack 109:    708 50 49 335 186 573 296 
stack 110:    588 637 589 453 225 252 599 
stack 111:    538 316 87 563 650 327 680 
stack 112:    253 218 606 63 696 706 230 
stack 113:    723 536 629 611 107 60 229 
stack 114:    356 122 704 317 612 651 281 
stack 115:    255 495 295 493 428 464 89 
stack 116:    191 120 686 219 100 570 575 
stack 117:    522 248 508 84 267 160 661 
stack 118:    226 56 333 456 666 432 473 
stack 119:    514 351 70 143 211 216 357 
stack 120:    616 527 334 467 103 691 194 
stack 121:    626 132 239 68 709 372 353 
stack 122:    177 688 454 446 117 471 556 
stack 123:    79 486 180 135 324 109 183 
stack 124:    212 364 232 466 198 541 510 
stack 125:    123 673 350 174 209 92 329 
stack 126:    463 610 481 638 630 311 501 
stack 127:    263 621 636 578 681 172 658 
stack 128:    307 304 244 478 213 648 461 
stack 129:    236 67 142 590 571 533 747 
