solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 360,67 s
objective value: 692246.02

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    
stack 3:    3 
stack 4:    
stack 5:    5 
stack 6:    
stack 7:    7 
stack 8:    383 
stack 9:    9 
stack 10:    10 
stack 11:    11 
stack 12:    
stack 13:    488 317 
stack 14:    29 408 323 187 400 335 351 
stack 15:    171 87 16 391 353 555 425 
stack 16:    259 27 172 260 31 654 666 
stack 17:    22 298 255 548 37 684 125 
stack 18:    635 349 194 556 454 115 706 
stack 19:    35 397 91 412 293 268 68 
stack 20:    455 709 665 81 254 129 395 
stack 21:    203 660 653 241 53 562 693 
stack 22:    401 270 181 643 546 292 698 
stack 23:    45 669 527 477 196 720 715 
stack 24:    534 543 484 413 156 294 475 
stack 25:    170 344 468 74 680 307 406 
stack 26:    42 615 591 462 617 576 184 
stack 27:    427 252 422 240 264 625 30 
stack 28:    130 116 135 513 507 708 603 
stack 29:    474 439 500 510 438 404 683 
stack 30:    687 295 405 105 582 32 434 
stack 31:    636 206 634 609 315 651 428 
stack 32:    574 595 442 127 46 531 417 
stack 33:    244 65 716 47 655 320 223 
stack 34:    281 524 160 726 73 416 333 
stack 35:    748 414 83 182 611 470 727 
stack 36:    228 644 679 54 97 682 176 
stack 37:    605 714 158 132 98 717 452 
stack 38:    497 96 418 48 331 124 458 
stack 39:    657 235 327 597 476 146 304 
stack 40:    464 423 549 80 719 210 690 
stack 41:    154 340 139 118 269 242 120 
stack 42:    234 72 604 710 631 613 107 
stack 43:    705 43 251 62 728 699 52 
stack 44:    214 457 540 568 180 173 746 
stack 45:    451 606 599 111 505 478 522 
stack 46:    305 336 482 526 357 472 316 
stack 47:    258 366 673 461 57 326 686 
stack 48:    56 516 743 101 623 190 188 
stack 49:    426 261 243 342 79 738 365 
stack 50:    89 70 573 218 641 504 544 
stack 51:    626 441 532 112 722 731 354 
stack 52:    732 311 661 557 309 667 429 
stack 53:    742 312 729 94 621 558 736 
stack 54:    296 318 58 166 280 565 579 
stack 55:    430 207 471 749 585 177 695 
stack 56:    493 463 537 490 453 602 279 
stack 57:    236 696 627 301 217 350 232 
stack 58:    145 646 701 362 341 106 221 
stack 59:    361 491 436 138 668 363 93 
stack 60:    601 593 165 178 345 539 481 
stack 61:    592 489 131 620 723 676 67 
stack 62:    271 678 183 730 529 161 581 
stack 63:    734 739 560 528 607 95 600 
stack 64:    541 339 566 142 121 352 707 
stack 65:    375 
stack 66:    376 2 
stack 67:    1 377 
stack 68:    378 
stack 69:    4 379 
stack 70:    380 
stack 71:    381 6 
stack 72:    382 
stack 73:    8 
stack 74:    384 
stack 75:    385 
stack 76:    386 
stack 77:    12 13 387 
stack 78:    389 658 664 388 390 162 227 
stack 79:    392 520 14 26 289 394 15 
stack 80:    624 253 569 136 703 469 39 
stack 81:    538 403 483 399 21 248 245 
stack 82:    17 536 393 396 306 18 71 
stack 83:    724 648 85 104 275 237 238 
stack 84:    150 502 189 371 151 19 75 
stack 85:    20 23 398 186 41 421 415 
stack 86:    444 113 677 614 99 419 153 
stack 87:    33 204 616 24 297 140 639 
stack 88:    533 367 512 222 402 445 247 
stack 89:    409 519 407 149 509 148 545 
stack 90:    123 49 82 25 632 284 226 
stack 91:    319 86 410 487 267 163 229 
stack 92:    542 506 119 374 55 535 28 
stack 93:    420 330 164 523 168 308 155 
stack 94:    432 69 224 266 431 34 586 
stack 95:    108 645 110 40 486 370 369 
stack 96:    102 610 246 492 721 141 671 
stack 97:    675 300 169 447 747 322 580 
stack 98:    193 672 368 343 433 575 44 
stack 99:    50 642 283 356 215 205 114 
stack 100:    411 561 199 496 584 90 702 
stack 101:    36 559 272 200 274 103 373 
stack 102:    567 38 692 700 219 347 332 
stack 103:    725 622 128 704 697 588 198 
stack 104:    60 552 480 650 147 612 685 
stack 105:    84 629 233 663 51 577 338 
stack 106:    674 285 59 737 443 459 450 
stack 107:    572 514 208 249 257 515 195 
stack 108:    473 619 740 321 325 265 290 
stack 109:    231 503 630 633 456 348 179 
stack 110:    638 77 167 424 126 689 277 
stack 111:    185 745 640 718 314 652 66 
stack 112:    175 282 212 460 239 694 61 
stack 113:    583 197 250 508 117 587 63 
stack 114:    201 76 355 213 211 744 578 
stack 115:    225 494 735 449 328 209 551 
stack 116:    337 647 563 288 467 256 517 
stack 117:    554 192 435 143 230 273 662 
stack 118:    216 550 498 521 100 530 437 
stack 119:    571 501 511 688 276 134 466 
stack 120:    364 291 618 324 202 159 681 
stack 121:    570 499 157 278 360 122 64 
stack 122:    144 152 628 137 313 446 713 
stack 123:    589 525 596 608 733 553 191 
stack 124:    334 262 691 656 78 329 712 
stack 125:    440 479 372 220 109 303 518 
stack 126:    133 637 286 649 741 594 598 
stack 127:    590 465 359 88 92 263 485 
stack 128:    299 670 659 448 302 287 711 
stack 129:    564 547 358 495 346 310 174 
