solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 423,19 s
objective value: 692250.9

stacks (top to bottom):
stack 0:    
stack 1:    376 
stack 2:    
stack 3:    1 378 
stack 4:    379 
stack 5:    380 
stack 6:    
stack 7:    382 
stack 8:    
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    12 
stack 13:    391 28 13 
stack 14:    677 389 143 14 637 230 406 
stack 15:    392 407 405 206 270 581 480 
stack 16:    442 414 84 16 603 692 283 
stack 17:    697 162 436 541 368 286 440 
stack 18:    659 134 68 258 93 25 691 
stack 19:    32 330 168 327 112 91 495 
stack 20:    208 23 444 72 153 663 565 
stack 21:    474 43 643 644 650 104 396 
stack 22:    726 239 491 661 625 523 111 
stack 23:    236 317 669 728 312 446 735 
stack 24:    323 543 668 136 126 674 337 
stack 25:    188 714 195 616 716 424 485 
stack 26:    193 166 404 90 532 277 672 
stack 27:    624 419 417 130 204 412 727 
stack 28:    29 145 224 352 685 620 520 
stack 29:    45 479 743 35 115 553 42 
stack 30:    359 154 303 237 246 160 600 
stack 31:    433 640 601 44 418 551 711 
stack 32:    431 519 460 39 177 744 618 
stack 33:    596 531 349 213 46 302 48 
stack 34:    454 64 200 354 547 149 300 
stack 35:    679 364 357 522 335 665 590 
stack 36:    683 38 413 423 238 219 724 
stack 37:    82 50 107 573 602 712 61 
stack 38:    704 341 54 159 466 689 133 
stack 39:    416 429 605 342 222 351 516 
stack 40:    358 664 472 41 458 438 313 
stack 41:    675 79 318 508 451 229 737 
stack 42:    671 102 58 461 579 465 578 
stack 43:    710 187 717 271 707 264 686 
stack 44:    448 708 347 660 484 307 497 
stack 45:    514 87 746 470 687 715 422 
stack 46:    316 256 174 576 639 720 528 
stack 47:    701 562 292 598 328 76 297 
stack 48:    339 137 745 554 690 430 151 
stack 49:    298 197 614 207 128 138 176 
stack 50:    117 477 288 498 348 51 455 
stack 51:    493 693 191 309 253 355 568 
stack 52:    242 371 56 645 129 591 65 
stack 53:    548 632 713 147 59 617 678 
stack 54:    106 140 641 521 122 525 582 
stack 55:    492 296 243 97 439 370 464 
stack 56:    654 272 142 74 367 630 584 
stack 57:    571 518 563 723 646 218 611 
stack 58:    110 684 619 722 488 698 651 
stack 59:    266 621 652 626 374 530 638 
stack 60:    279 220 333 681 311 114 95 
stack 61:    703 469 533 512 504 560 344 
stack 62:    182 599 540 362 157 103 447 
stack 63:    608 500 319 121 119 534 670 
stack 64:    198 653 209 449 141 77 700 
stack 65:    0 375 
stack 66:    
stack 67:    2 377 
stack 68:    4 3 
stack 69:    
stack 70:    5 
stack 71:    6 381 
stack 72:    7 
stack 73:    8 383 
stack 74:    384 
stack 75:    385 
stack 76:    386 11 
stack 77:    387 
stack 78:    15 542 320 18 388 725 635 
stack 79:    53 636 395 393 390 575 22 
stack 80:    276 34 398 225 212 606 37 
stack 81:    235 411 394 401 517 33 26 
stack 82:    181 125 17 583 549 397 19 
stack 83:    453 736 564 27 202 260 588 
stack 84:    589 399 40 210 539 301 135 
stack 85:    24 738 189 402 21 740 20 
stack 86:    373 55 415 282 291 267 81 
stack 87:    101 86 441 69 612 215 426 
stack 88:    94 338 305 473 403 496 259 
stack 89:    545 80 631 400 346 506 284 
stack 90:    452 156 179 139 360 459 647 
stack 91:    372 580 467 662 345 31 234 
stack 92:    594 739 173 232 634 569 696 
stack 93:    295 699 409 718 702 30 457 
stack 94:    310 47 566 88 427 682 123 
stack 95:    144 535 250 733 247 478 36 
stack 96:    609 487 89 269 261 408 481 
stack 97:    570 183 450 435 524 719 116 
stack 98:    257 340 315 490 66 747 656 
stack 99:    60 420 628 252 146 92 124 
stack 100:    192 558 410 489 556 274 127 
stack 101:    325 228 593 321 749 544 550 
stack 102:    326 290 509 201 249 709 428 
stack 103:    265 216 329 178 273 100 648 
stack 104:    287 694 688 83 552 559 577 
stack 105:    622 334 223 356 63 507 680 
stack 106:    510 254 299 585 592 322 425 
stack 107:    443 361 70 75 748 434 211 
stack 108:    280 194 695 109 649 615 175 
stack 109:    421 604 226 99 120 85 730 
stack 110:    71 49 505 494 658 527 167 
stack 111:    742 667 217 324 73 203 221 
stack 112:    132 308 673 462 350 98 546 
stack 113:    148 241 268 52 468 676 199 
stack 114:    190 155 586 587 482 314 67 
stack 115:    642 731 332 78 513 503 502 
stack 116:    185 113 365 732 574 499 666 
stack 117:    627 613 526 561 281 233 511 
stack 118:    721 186 597 557 304 555 657 
stack 119:    567 353 729 655 163 251 293 
stack 120:    366 169 476 471 164 161 432 
stack 121:    572 705 275 57 456 214 171 
stack 122:    255 741 515 294 165 262 537 
stack 123:    289 369 306 633 62 343 336 
stack 124:    607 231 240 108 595 486 445 
stack 125:    278 529 623 285 610 158 536 
stack 126:    245 483 170 437 734 331 180 
stack 127:    248 538 363 501 152 475 131 
stack 128:    227 263 244 463 118 205 184 
stack 129:    105 150 172 706 96 196 629 
