solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 77.25 s
objective value: 256009.7

stacks (top to bottom):
stack 0:    
stack 1:    250 
stack 2:    252 
stack 3:    3 
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    7 
stack 8:    
stack 9:    9 
stack 10:    10 
stack 11:    261 
stack 12:    
stack 13:    263 
stack 14:    
stack 15:    15 265 
stack 16:    
stack 17:    340 21 25 267 
stack 18:    18 20 268 298 
stack 19:    464 19 33 99 
stack 20:    478 425 28 272 
stack 21:    395 153 283 123 
stack 22:    26 343 316 47 
stack 23:    287 403 273 499 
stack 24:    238 290 479 293 
stack 25:    45 279 495 94 
stack 26:    461 219 169 286 
stack 27:    27 29 313 226 
stack 28:    204 357 291 239 
stack 29:    324 302 246 71 
stack 30:    439 59 285 136 
stack 31:    53 195 325 223 
stack 32:    282 60 341 89 
stack 33:    208 39 218 445 
stack 34:    50 84 418 185 
stack 35:    413 370 384 294 
stack 36:    331 212 46 349 
stack 37:    112 65 147 475 
stack 38:    63 361 167 158 
stack 39:    348 177 175 315 
stack 40:    392 305 101 156 
stack 41:    52 75 488 203 
stack 42:    442 242 496 235 
stack 43:    196 309 358 369 
stack 44:    465 215 401 186 
stack 45:    412 481 433 54 
stack 46:    168 64 297 121 
stack 47:    104 138 448 83 
stack 48:    222 57 198 207 
stack 49:    368 484 217 66 
stack 50:    365 300 335 377 
stack 51:    344 97 320 375 
stack 52:    303 400 107 457 
stack 53:    110 188 405 70 
stack 54:    209 406 80 473 
stack 55:    100 364 92 126 
stack 56:    486 356 102 424 
stack 57:    460 382 441 225 
stack 58:    385 444 197 359 
stack 59:    187 105 373 318 
stack 60:    130 430 408 117 
stack 61:    234 240 131 426 
stack 62:    108 390 431 312 
stack 63:    81 498 476 170 
stack 64:    492 470 450 140 
stack 65:    125 116 77 350 
stack 66:    434 190 201 128 
stack 67:    227 233 378 451 
stack 68:    474 79 322 162 
stack 69:    447 347 154 329 
stack 70:    334 236 398 354 
stack 71:    103 115 355 480 
stack 72:    376 416 150 172 
stack 73:    91 386 432 459 
stack 74:    467 337 132 78 
stack 75:    0 
stack 76:    251 1 
stack 77:    2 
stack 78:    
stack 79:    254 253 
stack 80:    255 
stack 81:    256 6 
stack 82:    257 8 
stack 83:    258 
stack 84:    259 
stack 85:    260 
stack 86:    11 
stack 87:    262 12 
stack 88:    14 
stack 89:    13 264 
stack 90:    
stack 91:    266 16 17 289 
stack 92:    24 292 31 243 
stack 93:    49 269 85 30 
stack 94:    109 40 274 270 
stack 95:    68 280 299 22 
stack 96:    32 244 277 271 
stack 97:    23 469 281 353 
stack 98:    420 127 482 275 
stack 99:    276 42 284 151 
stack 100:    393 48 366 288 
stack 101:    310 449 278 228 
stack 102:    43 301 72 157 
stack 103:    468 307 34 456 
stack 104:    458 295 483 466 
stack 105:    472 306 62 374 
stack 106:    35 36 221 205 
stack 107:    397 37 191 163 
stack 108:    56 336 41 38 
stack 109:    93 351 51 220 
stack 110:    428 230 387 44 
stack 111:    111 173 55 391 
stack 112:    164 61 106 73 
stack 113:    308 296 389 321 
stack 114:    304 229 463 399 
stack 115:    477 182 485 184 
stack 116:    134 98 345 409 
stack 117:    346 86 429 58 
stack 118:    317 133 371 114 
stack 119:    214 438 67 174 
stack 120:    314 440 338 410 
stack 121:    189 435 96 491 
stack 122:    363 178 407 199 
stack 123:    493 231 90 437 
stack 124:    419 319 394 161 
stack 125:    323 422 95 333 
stack 126:    155 160 129 245 
stack 127:    135 141 453 176 
stack 128:    193 379 202 248 
stack 129:    352 247 211 471 
stack 130:    362 402 124 372 
stack 131:    119 76 142 122 
stack 132:    241 145 159 490 
stack 133:    200 148 328 383 
stack 134:    339 87 455 454 
stack 135:    166 311 149 494 
stack 136:    497 487 180 137 
stack 137:    181 443 452 415 
stack 138:    360 139 146 330 
stack 139:    427 69 446 171 
stack 140:    120 152 404 249 
stack 141:    179 417 342 118 
stack 142:    113 237 388 421 
stack 143:    327 224 462 206 
stack 144:    489 326 144 381 
stack 145:    216 436 213 396 
stack 146:    332 210 367 414 
stack 147:    380 143 183 411 
stack 148:    165 194 232 88 
stack 149:    74 192 423 82 
