solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 117.97 s
objective value: 256009.7

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    
stack 4:    4 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    8 258 
stack 9:    9 
stack 10:    
stack 11:    
stack 12:    12 
stack 13:    
stack 14:    264 
stack 15:    266 265 
stack 16:    16 
stack 17:    23 24 376 108 
stack 18:    176 19 268 247 
stack 19:    67 319 60 44 
stack 20:    304 212 484 29 
stack 21:    21 493 160 275 
stack 22:    216 233 440 416 
stack 23:    278 411 50 276 
stack 24:    374 27 135 57 
stack 25:    432 443 61 291 
stack 26:    317 487 242 286 
stack 27:    146 184 201 434 
stack 28:    293 35 88 31 
stack 29:    423 96 446 280 
stack 30:    386 94 335 188 
stack 31:    449 390 489 46 
stack 32:    308 360 283 475 
stack 33:    166 385 284 368 
stack 34:    37 181 71 195 
stack 35:    36 320 288 305 
stack 36:    175 123 438 302 
stack 37:    454 79 298 111 
stack 38:    117 447 466 297 
stack 39:    248 153 292 156 
stack 40:    161 453 92 442 
stack 41:    45 237 41 245 
stack 42:    87 294 42 229 
stack 43:    148 56 159 89 
stack 44:    341 347 81 82 
stack 45:    124 99 47 243 
stack 46:    300 427 66 296 
stack 47:    75 425 209 155 
stack 48:    182 483 321 391 
stack 49:    131 410 169 103 
stack 50:    301 101 356 330 
stack 51:    128 78 495 462 
stack 52:    170 100 331 207 
stack 53:    452 70 197 91 
stack 54:    362 105 130 480 
stack 55:    230 451 429 206 
stack 56:    76 430 310 486 
stack 57:    152 378 244 359 
stack 58:    191 379 311 402 
stack 59:    162 448 415 426 
stack 60:    313 349 334 139 
stack 61:    467 106 352 329 
stack 62:    458 190 215 107 
stack 63:    342 218 147 172 
stack 64:    384 414 241 336 
stack 65:    121 144 112 436 
stack 66:    198 424 338 407 
stack 67:    126 497 396 77 
stack 68:    163 205 225 95 
stack 69:    353 231 239 236 
stack 70:    186 351 375 363 
stack 71:    228 441 478 114 
stack 72:    193 125 85 202 
stack 73:    382 437 473 232 
stack 74:    149 445 118 366 
stack 75:    250 1 
stack 76:    0 
stack 77:    252 
stack 78:    253 3 2 
stack 79:    254 
stack 80:    255 5 
stack 81:    256 
stack 82:    
stack 83:    7 
stack 84:    259 
stack 85:    10 260 
stack 86:    261 11 
stack 87:    262 
stack 88:    263 13 
stack 89:    14 
stack 90:    15 
stack 91:    267 470 
stack 92:    17 269 18 270 
stack 93:    272 271 398 22 
stack 94:    26 214 357 408 
stack 95:    281 20 401 273 
stack 96:    289 55 354 274 
stack 97:    485 115 460 399 
stack 98:    25 246 394 370 
stack 99:    409 38 83 30 
stack 100:    97 134 339 358 
stack 101:    173 369 34 28 
stack 102:    151 39 279 277 
stack 103:    227 285 383 154 
stack 104:    127 165 282 72 
stack 105:    33 404 392 32 
stack 106:    53 178 200 64 
stack 107:    450 69 141 40 
stack 108:    196 86 287 306 
stack 109:    346 421 499 49 
stack 110:    192 405 479 492 
stack 111:    431 238 43 219 
stack 112:    224 324 204 323 
stack 113:    476 472 122 422 
stack 114:    140 142 372 52 
stack 115:    290 98 235 295 
stack 116:    380 403 177 465 
stack 117:    367 381 249 299 
stack 118:    413 74 340 344 
stack 119:    444 469 364 498 
stack 120:    80 73 143 474 
stack 121:    303 463 167 90 
stack 122:    138 137 471 234 
stack 123:    116 48 217 345 
stack 124:    62 59 332 491 
stack 125:    488 211 418 109 
stack 126:    371 187 51 199 
stack 127:    481 388 373 393 
stack 128:    54 145 397 322 
stack 129:    314 309 412 307 
stack 130:    157 171 179 65 
stack 131:    221 208 119 222 
stack 132:    316 213 461 435 
stack 133:    468 240 494 58 
stack 134:    168 355 417 419 
stack 135:    129 164 183 132 
stack 136:    328 318 326 420 
stack 137:    482 315 312 180 
stack 138:    63 343 333 457 
stack 139:    433 327 387 348 
stack 140:    68 496 93 189 
stack 141:    226 104 220 223 
stack 142:    84 136 210 325 
stack 143:    361 428 185 389 
stack 144:    456 439 337 203 
stack 145:    455 133 110 477 
stack 146:    395 102 174 350 
stack 147:    120 464 365 459 
stack 148:    194 150 377 400 
stack 149:    113 158 490 406 
