solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 225.83 s
objective value: 256025.36

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    7 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    
stack 12:    
stack 13:    
stack 14:    
stack 15:    
stack 16:    28 16 
stack 17:    267 17 423 
stack 18:    21 382 272 347 
stack 19:    48 174 293 393 
stack 20:    37 184 429 397 
stack 21:    333 284 24 369 
stack 22:    281 414 422 286 
stack 23:    163 40 73 336 
stack 24:    193 54 195 134 
stack 25:    47 280 136 104 
stack 26:    487 41 409 470 
stack 27:    56 210 115 277 
stack 28:    315 32 31 437 
stack 29:    289 311 285 415 
stack 30:    83 485 243 30 
stack 31:    499 202 432 76 
stack 32:    160 35 301 142 
stack 33:    241 317 120 332 
stack 34:    291 45 474 192 
stack 35:    178 384 130 406 
stack 36:    123 201 39 373 
stack 37:    451 371 132 80 
stack 38:    452 127 43 125 
stack 39:    425 191 469 299 
stack 40:    383 234 138 108 
stack 41:    361 304 303 52 
stack 42:    292 217 296 380 
stack 43:    59 186 235 374 
stack 44:    179 162 426 60 
stack 45:    326 355 102 46 
stack 46:    150 187 457 91 
stack 47:    305 368 324 346 
stack 48:    205 236 172 461 
stack 49:    325 484 314 94 
stack 50:    316 63 490 334 
stack 51:    218 492 71 351 
stack 52:    330 79 338 152 
stack 53:    53 482 307 312 
stack 54:    229 183 173 440 
stack 55:    344 155 331 477 
stack 56:    394 367 458 352 
stack 57:    395 419 396 105 
stack 58:    405 364 472 343 
stack 59:    101 194 213 434 
stack 60:    227 381 237 363 
stack 61:    113 323 62 206 
stack 62:    360 129 431 337 
stack 63:    335 90 313 154 
stack 64:    475 322 340 391 
stack 65:    370 96 399 480 
stack 66:    66 427 133 321 
stack 67:    453 407 412 413 
stack 68:    417 153 216 379 
stack 69:    389 416 180 478 
stack 70:    454 496 209 147 
stack 71:    495 97 92 342 
stack 72:    181 430 239 376 
stack 73:    442 366 139 197 
stack 74:    446 357 119 200 
stack 75:    0 
stack 76:    1 251 
stack 77:    252 2 
stack 78:    3 
stack 79:    253 254 
stack 80:    255 
stack 81:    256 6 257 
stack 82:    258 
stack 83:    9 
stack 84:    260 259 
stack 85:    11 10 
stack 86:    262 261 
stack 87:    12 
stack 88:    13 263 
stack 89:    265 264 14 
stack 90:    22 15 
stack 91:    268 266 
stack 92:    49 269 20 295 
stack 93:    270 18 27 19 
stack 94:    29 302 428 33 
stack 95:    242 23 283 274 
stack 96:    25 275 273 271 
stack 97:    278 230 122 34 
stack 98:    498 297 276 107 
stack 99:    26 287 171 462 
stack 100:    435 348 290 377 
stack 101:    467 455 117 42 
stack 102:    38 386 64 294 
stack 103:    460 320 279 225 
stack 104:    456 36 190 204 
stack 105:    282 481 493 350 
stack 106:    438 345 51 188 
stack 107:    465 466 140 245 
stack 108:    447 219 310 84 
stack 109:    468 44 450 309 
stack 110:    288 489 464 211 
stack 111:    248 418 486 223 
stack 112:    109 300 167 146 
stack 113:    61 82 78 233 
stack 114:    112 306 246 232 
stack 115:    244 114 182 494 
stack 116:    433 175 215 441 
stack 117:    169 110 403 126 
stack 118:    100 144 483 58 
stack 119:    402 168 55 231 
stack 120:    50 365 459 68 
stack 121:    116 444 199 247 
stack 122:    298 411 341 318 
stack 123:    463 439 207 57 
stack 124:    87 212 166 159 
stack 125:    170 65 420 74 
stack 126:    198 404 121 221 
stack 127:    93 148 473 390 
stack 128:    443 349 141 436 
stack 129:    359 375 81 308 
stack 130:    408 143 358 145 
stack 131:    228 388 401 189 
stack 132:    106 238 89 392 
stack 133:    356 400 158 339 
stack 134:    421 111 449 67 
stack 135:    398 327 387 176 
stack 136:    149 196 385 118 
stack 137:    164 240 372 220 
stack 138:    70 69 128 165 
stack 139:    72 222 77 185 
stack 140:    378 135 328 156 
stack 141:    362 424 85 476 
stack 142:    410 226 151 203 
stack 143:    208 86 103 488 
stack 144:    445 319 98 224 
stack 145:    161 124 99 491 
stack 146:    479 95 177 497 
stack 147:    75 131 329 214 
stack 148:    137 448 157 88 
stack 149:    353 354 471 249 
