solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 237.81 s
objective value: 256029.14

stacks (top to bottom):
stack 0:    
stack 1:    250 
stack 2:    252 
stack 3:    253 3 
stack 4:    
stack 5:    5 
stack 6:    6 
stack 7:    
stack 8:    8 
stack 9:    259 
stack 10:    10 
stack 11:    11 
stack 12:    12 261 
stack 13:    263 
stack 14:    
stack 15:    17 
stack 16:    266 
stack 17:    267 19 274 280 
stack 18:    273 269 270 26 
stack 19:    475 328 176 28 
stack 20:    39 410 110 244 
stack 21:    155 277 272 496 
stack 22:    31 37 144 374 
stack 23:    287 283 282 34 
stack 24:    44 107 321 492 
stack 25:    285 27 442 233 
stack 26:    134 48 69 356 
stack 27:    30 479 41 387 
stack 28:    318 336 50 414 
stack 29:    57 158 139 361 
stack 30:    290 247 294 168 
stack 31:    311 210 377 288 
stack 32:    286 291 199 186 
stack 33:    362 180 66 143 
stack 34:    47 302 431 399 
stack 35:    435 461 335 305 
stack 36:    411 94 231 106 
stack 37:    197 202 495 195 
stack 38:    119 89 153 189 
stack 39:    55 238 52 163 
stack 40:    136 72 56 93 
stack 41:    245 73 415 220 
stack 42:    80 320 488 58 
stack 43:    68 62 444 295 
stack 44:    216 420 432 228 
stack 45:    491 64 171 146 
stack 46:    418 489 53 154 
stack 47:    482 352 113 360 
stack 48:    108 409 307 457 
stack 49:    131 129 125 82 
stack 50:    394 225 241 452 
stack 51:    464 310 148 473 
stack 52:    71 60 303 376 
stack 53:    54 447 407 389 
stack 54:    441 67 373 460 
stack 55:    463 81 126 151 
stack 56:    313 127 114 340 
stack 57:    86 248 173 59 
stack 58:    187 378 218 75 
stack 59:    172 371 388 359 
stack 60:    324 345 211 109 
stack 61:    249 83 395 392 
stack 62:    375 147 448 132 
stack 63:    115 459 98 380 
stack 64:    349 196 104 142 
stack 65:    160 405 122 330 
stack 66:    120 215 78 157 
stack 67:    214 437 141 100 
stack 68:    203 434 117 438 
stack 69:    400 174 487 456 
stack 70:    347 175 121 355 
stack 71:    185 230 382 219 
stack 72:    192 370 433 462 
stack 73:    90 383 74 379 
stack 74:    493 223 221 486 
stack 75:    0 
stack 76:    251 
stack 77:    1 
stack 78:    2 
stack 79:    4 254 
stack 80:    255 
stack 81:    256 
stack 82:    7 257 
stack 83:    258 
stack 84:    9 
stack 85:    260 
stack 86:    
stack 87:    262 
stack 88:    264 13 
stack 89:    14 
stack 90:    265 
stack 91:    15 16 268 
stack 92:    21 23 271 368 
stack 93:    22 350 167 18 
stack 94:    208 296 130 276 
stack 95:    20 465 426 77 
stack 96:    343 24 275 278 
stack 97:    281 292 32 312 
stack 98:    193 293 393 300 
stack 99:    445 137 49 398 
stack 100:    38 25 467 289 
stack 101:    159 279 164 429 
stack 102:    43 454 499 327 
stack 103:    453 88 29 35 
stack 104:    304 390 284 166 
stack 105:    33 332 306 413 
stack 106:    329 443 36 417 
stack 107:    298 372 427 365 
stack 108:    169 412 474 116 
stack 109:    466 150 297 79 
stack 110:    40 234 353 181 
stack 111:    217 301 423 226 
stack 112:    406 46 384 478 
stack 113:    232 194 397 323 
stack 114:    101 476 61 205 
stack 115:    162 449 316 317 
stack 116:    243 319 428 299 
stack 117:    198 42 145 471 
stack 118:    140 309 396 485 
stack 119:    314 402 364 416 
stack 120:    386 481 149 45 
stack 121:    237 439 339 207 
stack 122:    341 63 408 334 
stack 123:    363 65 178 51 
stack 124:    182 99 308 358 
stack 125:    183 190 92 224 
stack 126:    472 206 458 200 
stack 127:    425 422 165 404 
stack 128:    138 331 124 421 
stack 129:    333 401 494 436 
stack 130:    322 246 84 156 
stack 131:    96 484 480 451 
stack 132:    123 133 440 170 
stack 133:    209 490 381 102 
stack 134:    70 212 240 135 
stack 135:    91 483 455 403 
stack 136:    338 105 357 450 
stack 137:    348 367 242 346 
stack 138:    188 236 477 315 
stack 139:    235 385 498 97 
stack 140:    325 152 391 446 
stack 141:    85 424 179 177 
stack 142:    326 76 111 201 
stack 143:    191 419 161 112 
stack 144:    184 468 497 469 
stack 145:    128 239 204 354 
stack 146:    366 95 470 344 
stack 147:    430 213 351 87 
stack 148:    369 229 342 222 
stack 149:    103 337 227 118 
