solved with: SP.post_optimization_methods.LocalSearch
time limit: 2700.0 s
time to solve: 594.53 s
objective value: 211715.9

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    252 
stack 3:    253 
stack 4:    
stack 5:    255 
stack 6:    256 
stack 7:    
stack 8:    
stack 9:    
stack 10:    
stack 11:    261 
stack 12:    
stack 13:    13 
stack 14:    14 
stack 15:    
stack 16:    17 16 266 
stack 17:    
stack 18:    18 
stack 19:    
stack 20:    20 
stack 21:    21 
stack 22:    
stack 23:    
stack 24:    24 
stack 25:    275 
stack 26:    26 276 203 
stack 27:    486 27 28 
stack 28:    30 31 348 
stack 29:    36 35 168 
stack 30:    43 40 32 
stack 31:    48 47 482 
stack 32:    283 447 282 
stack 33:    301 217 300 
stack 34:    388 65 64 
stack 35:    294 227 295 
stack 36:    451 288 291 
stack 37:    304 216 305 
stack 38:    38 346 39 
stack 39:    290 209 289 
stack 40:    303 302 228 
stack 41:    318 175 321 
stack 42:    472 55 54 
stack 43:    99 405 98 
stack 44:    72 392 74 
stack 45:    50 169 51 
stack 46:    224 296 297 
stack 47:    389 62 63 
stack 48:    60 61 202 
stack 49:    484 311 308 
stack 50:    407 96 97 
stack 51:    465 239 245 
stack 52:    196 375 374 
stack 53:    491 329 331 
stack 54:    390 67 66 
stack 55:    445 192 183 
stack 56:    468 244 243 
stack 57:    433 139 140 
stack 58:    129 416 128 
stack 59:    473 247 246 
stack 60:    360 357 499 
stack 61:    363 368 483 
stack 62:    413 119 122 
stack 63:    148 424 146 
stack 64:    200 460 201 
stack 65:    199 198 453 
stack 66:    462 237 236 
stack 67:    371 373 475 
stack 68:    204 457 205 
stack 69:    423 149 144 
stack 70:    147 438 142 
stack 71:    84 401 85 
stack 72:    337 335 181 
stack 73:    471 234 235 
stack 74:    194 195 452 
stack 75:    213 211 463 
stack 76:    394 77 76 
stack 77:    212 210 464 
stack 78:    380 381 233 
stack 79:    402 89 88 
stack 80:    359 498 361 
stack 81:    189 440 182 
stack 82:    350 349 249 
stack 83:    242 241 487 
stack 84:    449 179 177 
stack 85:    238 479 240 
stack 86:    219 378 377 
stack 87:    110 415 114 
stack 88:    372 370 197 
stack 89:    137 135 429 
stack 90:    226 225 461 
stack 91:    458 355 354 
stack 92:    231 229 469 
stack 93:    105 104 414 
stack 94:    222 456 223 
stack 95:    127 422 126 
stack 96:    409 100 101 
stack 97:    448 188 190 
stack 98:    206 369 366 
stack 99:    186 443 187 
stack 100:    150 425 158 
stack 101:    0 
stack 102:    1 250 
stack 103:    2 
stack 104:    3 
stack 105:    254 4 
stack 106:    
stack 107:    5 6 257 
stack 108:    7 
stack 109:    258 8 
stack 110:    259 9 
stack 111:    260 10 
stack 112:    11 
stack 113:    262 12 
stack 114:    263 
stack 115:    265 264 
stack 116:    15 
stack 117:    
stack 118:    267 
stack 119:    268 
stack 120:    269 19 
stack 121:    270 
stack 122:    271 
stack 123:    22 272 
stack 124:    23 273 274 
stack 125:    
stack 126:    25 277 
stack 127:    279 278 215 
stack 128:    29 37 489 
stack 129:    214 280 281 
stack 130:    306 387 314 
stack 131:    285 284 444 
stack 132:    34 33 497 
stack 133:    315 221 313 
stack 134:    286 450 287 
stack 135:    45 492 46 
stack 136:    386 299 298 
stack 137:    493 53 52 
stack 138:    49 248 44 
stack 139:    309 307 145 
stack 140:    488 59 58 
stack 141:    312 310 143 
stack 142:    42 470 41 
stack 143:    293 208 292 
stack 144:    174 322 323 
stack 145:    78 79 399 
stack 146:    485 324 326 
stack 147:    316 220 317 
stack 148:    327 328 476 
stack 149:    494 56 57 
stack 150:    330 490 333 
stack 151:    393 68 69 
stack 152:    351 325 230 
stack 153:    320 319 477 
stack 154:    437 178 176 
stack 155:    412 107 111 
stack 156:    136 133 419 
stack 157:    163 165 431 
stack 158:    436 167 166 
stack 159:    496 341 339 
stack 160:    92 404 93 
stack 161:    385 384 218 
stack 162:    103 408 102 
stack 163:    120 118 420 
stack 164:    170 171 441 
stack 165:    125 426 121 
stack 166:    395 70 71 
stack 167:    467 365 367 
stack 168:    157 435 159 
stack 169:    397 112 106 
stack 170:    75 73 391 
stack 171:    434 154 153 
stack 172:    332 180 334 
stack 173:    454 156 155 
stack 174:    345 342 481 
stack 175:    446 185 184 
stack 176:    480 336 338 
stack 177:    81 80 396 
stack 178:    162 164 428 
stack 179:    86 398 87 
stack 180:    400 95 94 
stack 181:    403 82 83 
stack 182:    340 347 478 
stack 183:    151 152 442 
stack 184:    134 132 430 
stack 185:    421 131 130 
stack 186:    193 191 455 
stack 187:    495 343 344 
stack 188:    382 232 383 
stack 189:    427 141 138 
stack 190:    113 115 410 
stack 191:    91 90 406 
stack 192:    432 161 160 
stack 193:    356 466 358 
stack 194:    411 109 108 
stack 195:    362 364 207 
stack 196:    124 123 417 
stack 197:    353 352 459 
stack 198:    117 418 116 
stack 199:    439 173 172 
stack 200:    474 376 379 
