solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 194,28 s
objective value: 255991.52

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    2 
stack 3:    
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    7 
stack 8:    8 
stack 9:    9 
stack 10:    260 
stack 11:    
stack 12:    12 
stack 13:    13 
stack 14:    264 
stack 15:    265 
stack 16:    16 
stack 17:    317 17 235 269 
stack 18:    397 40 275 278 
stack 19:    365 36 476 30 
stack 20:    29 455 273 393 
stack 21:    32 33 271 287 
stack 22:    22 24 406 214 
stack 23:    279 247 282 86 
stack 24:    323 201 127 465 
stack 25:    444 467 27 276 
stack 26:    101 162 147 422 
stack 27:    354 223 456 37 
stack 28:    146 378 411 105 
stack 29:    172 187 423 396 
stack 30:    288 126 189 331 
stack 31:    31 329 391 70 
stack 32:    79 179 44 110 
stack 33:    369 310 451 205 
stack 34:    419 464 360 46 
stack 35:    35 195 361 154 
stack 36:    296 306 204 45 
stack 37:    156 51 203 38 
stack 38:    228 181 289 291 
stack 39:    58 108 145 426 
stack 40:    52 47 356 229 
stack 41:    41 364 225 248 
stack 42:    91 471 158 308 
stack 43:    394 43 366 298 
stack 44:    458 63 499 192 
stack 45:    318 208 219 370 
stack 46:    111 242 335 202 
stack 47:    304 197 433 357 
stack 48:    73 334 232 215 
stack 49:    345 178 109 484 
stack 50:    353 100 328 326 
stack 51:    395 376 71 494 
stack 52:    305 113 429 164 
stack 53:    99 418 198 303 
stack 54:    87 372 249 460 
stack 55:    410 75 196 96 
stack 56:    416 450 491 407 
stack 57:    495 461 60 367 
stack 58:    425 112 218 339 
stack 59:    469 216 104 342 
stack 60:    64 493 61 134 
stack 61:    169 171 448 432 
stack 62:    90 246 474 66 
stack 63:    117 496 243 428 
stack 64:    116 489 77 449 
stack 65:    373 344 182 325 
stack 66:    424 454 439 452 
stack 67:    414 485 417 463 
stack 68:    390 119 337 88 
stack 69:    125 240 177 93 
stack 70:    351 440 385 380 
stack 71:    72 160 130 349 
stack 72:    194 386 453 405 
stack 73:    84 498 371 231 
stack 74:    226 122 132 207 
stack 75:    0 250 
stack 76:    1 
stack 77:    252 
stack 78:    253 3 
stack 79:    4 254 
stack 80:    255 
stack 81:    6 5 
stack 82:    258 257 
stack 83:    
stack 84:    259 
stack 85:    10 
stack 86:    261 11 
stack 87:    262 
stack 88:    263 
stack 89:    14 
stack 90:    15 
stack 91:    21 266 267 
stack 92:    442 401 270 25 
stack 93:    18 268 188 102 
stack 94:    336 19 295 412 
stack 95:    434 436 142 20 
stack 96:    26 115 486 28 
stack 97:    299 23 272 280 
stack 98:    379 42 199 210 
stack 99:    34 274 333 184 
stack 100:    277 236 95 173 
stack 101:    69 284 133 283 
stack 102:    222 347 497 438 
stack 103:    211 404 431 294 
stack 104:    415 399 430 148 
stack 105:    224 39 466 375 
stack 106:    483 492 191 281 
stack 107:    137 382 82 57 
stack 108:    118 315 245 50 
stack 109:    286 83 355 290 
stack 110:    151 81 285 427 
stack 111:    350 53 170 227 
stack 112:    402 155 49 420 
stack 113:    292 200 441 121 
stack 114:    59 312 185 186 
stack 115:    209 152 475 321 
stack 116:    98 206 400 143 
stack 117:    403 97 140 55 
stack 118:    480 293 297 92 
stack 119:    230 341 138 478 
stack 120:    358 479 473 338 
stack 121:    352 124 241 383 
stack 122:    54 65 48 301 
stack 123:    123 128 314 309 
stack 124:    168 68 435 307 
stack 125:    447 470 300 67 
stack 126:    302 153 234 217 
stack 127:    330 237 311 161 
stack 128:    103 413 139 56 
stack 129:    392 120 80 389 
stack 130:    374 388 62 363 
stack 131:    437 233 490 107 
stack 132:    313 174 384 239 
stack 133:    131 462 322 190 
stack 134:    340 368 159 175 
stack 135:    149 220 477 346 
stack 136:    180 381 76 482 
stack 137:    89 316 129 157 
stack 138:    114 163 167 421 
stack 139:    472 488 324 348 
stack 140:    332 183 144 377 
stack 141:    150 446 487 78 
stack 142:    481 362 166 74 
stack 143:    387 409 135 443 
stack 144:    176 320 459 319 
stack 145:    244 136 106 94 
stack 146:    359 213 238 327 
stack 147:    141 408 212 457 
stack 148:    85 445 343 165 
stack 149:    398 221 468 193 
