solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 207,69 s
objective value: 255999.94

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    3 
stack 4:    
stack 5:    
stack 6:    6 
stack 7:    7 
stack 8:    8 
stack 9:    
stack 10:    260 
stack 11:    
stack 12:    
stack 13:    
stack 14:    14 
stack 15:    
stack 16:    16 
stack 17:    19 299 55 22 
stack 18:    185 271 114 280 
stack 19:    26 295 51 337 
stack 20:    78 60 29 36 
stack 21:    303 81 278 23 
stack 22:    275 47 359 455 
stack 23:    274 358 355 273 
stack 24:    296 443 401 211 
stack 25:    480 200 218 171 
stack 26:    28 497 456 338 
stack 27:    478 282 95 228 
stack 28:    194 54 98 152 
stack 29:    229 352 39 202 
stack 30:    190 345 100 389 
stack 31:    208 150 198 42 
stack 32:    219 70 400 336 
stack 33:    35 34 406 129 
stack 34:    492 125 364 142 
stack 35:    119 387 209 44 
stack 36:    40 88 236 84 
stack 37:    76 37 393 73 
stack 38:    66 494 234 48 
stack 39:    293 449 294 289 
stack 40:    103 147 173 411 
stack 41:    224 402 362 71 
stack 42:    243 43 72 409 
stack 43:    233 454 298 177 
stack 44:    297 301 335 183 
stack 45:    351 135 475 349 
stack 46:    342 217 399 445 
stack 47:    306 469 307 189 
stack 48:    74 124 61 113 
stack 49:    327 435 186 308 
stack 50:    410 375 65 58 
stack 51:    379 376 415 363 
stack 52:    360 340 436 227 
stack 53:    314 381 305 348 
stack 54:    90 472 417 246 
stack 55:    361 315 485 368 
stack 56:    165 222 62 92 
stack 57:    226 170 108 318 
stack 58:    343 191 149 462 
stack 59:    133 59 221 109 
stack 60:    382 326 458 319 
stack 61:    184 369 192 105 
stack 62:    451 230 370 199 
stack 63:    365 249 484 97 
stack 64:    408 339 464 85 
stack 65:    386 347 366 128 
stack 66:    145 330 111 390 
stack 67:    112 427 488 426 
stack 68:    86 122 182 138 
stack 69:    240 146 93 395 
stack 70:    188 241 373 180 
stack 71:    344 143 459 215 
stack 72:    220 332 148 378 
stack 73:    237 323 151 223 
stack 74:    244 414 94 172 
stack 75:    250 0 
stack 76:    1 251 
stack 77:    252 
stack 78:    253 
stack 79:    254 5 
stack 80:    4 255 
stack 81:    256 
stack 82:    257 
stack 83:    258 
stack 84:    9 
stack 85:    259 10 
stack 86:    11 261 
stack 87:    13 262 12 
stack 88:    263 
stack 89:    264 15 
stack 90:    265 
stack 91:    267 20 266 
stack 92:    127 17 18 317 
stack 93:    270 33 268 68 
stack 94:    371 269 31 453 
stack 95:    286 276 288 272 
stack 96:    32 446 21 49 
stack 97:    316 493 25 193 
stack 98:    354 460 27 421 
stack 99:    24 161 422 457 
stack 100:    238 203 477 442 
stack 101:    277 30 482 287 
stack 102:    134 383 333 346 
stack 103:    164 118 398 425 
stack 104:    279 403 450 290 
stack 105:    101 291 413 75 
stack 106:    110 53 104 281 
stack 107:    466 131 418 158 
stack 108:    380 283 67 195 
stack 109:    367 162 159 284 
stack 110:    405 213 96 285 
stack 111:    89 491 116 168 
stack 112:    57 41 428 38 
stack 113:    490 153 235 312 
stack 114:    463 45 328 416 
stack 115:    115 350 157 50 
stack 116:    353 292 207 160 
stack 117:    313 52 144 247 
stack 118:    372 430 120 394 
stack 119:    46 441 201 322 
stack 120:    216 320 206 231 
stack 121:    130 420 377 155 
stack 122:    356 496 412 137 
stack 123:    479 302 91 439 
stack 124:    140 465 391 407 
stack 125:    300 388 163 245 
stack 126:    331 374 304 56 
stack 127:    452 181 481 447 
stack 128:    461 239 471 309 
stack 129:    167 107 384 311 
stack 130:    123 489 166 232 
stack 131:    126 210 310 321 
stack 132:    396 392 117 424 
stack 133:    483 87 64 440 
stack 134:    63 179 438 433 
stack 135:    242 141 176 169 
stack 136:    329 106 473 214 
stack 137:    385 429 487 431 
stack 138:    204 444 99 132 
stack 139:    498 187 334 212 
stack 140:    325 156 139 196 
stack 141:    136 432 474 448 
stack 142:    476 174 77 83 
stack 143:    69 154 225 419 
stack 144:    102 486 80 499 
stack 145:    357 468 82 470 
stack 146:    324 404 248 423 
stack 147:    197 341 434 467 
stack 148:    495 121 205 175 
stack 149:    178 79 437 397 
