solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 218,83 s
objective value: 256001.2

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    252 
stack 4:    254 
stack 5:    
stack 6:    5 
stack 7:    7 
stack 8:    
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    
stack 13:    
stack 14:    264 
stack 15:    15 
stack 16:    266 
stack 17:    40 282 340 168 
stack 18:    21 142 416 274 
stack 19:    276 269 474 309 
stack 20:    272 69 68 273 
stack 21:    275 238 31 284 
stack 22:    403 424 299 280 
stack 23:    281 382 236 133 
stack 24:    29 32 202 243 
stack 25:    279 343 59 412 
stack 26:    43 292 221 493 
stack 27:    62 316 231 30 
stack 28:    341 471 479 346 
stack 29:    58 124 440 249 
stack 30:    288 171 407 389 
stack 31:    241 427 293 33 
stack 32:    370 450 116 35 
stack 33:    365 200 44 484 
stack 34:    456 219 344 313 
stack 35:    47 37 41 336 
stack 36:    151 290 148 287 
stack 37:    457 379 48 308 
stack 38:    109 175 297 122 
stack 39:    377 83 356 46 
stack 40:    192 170 361 386 
stack 41:    195 460 132 302 
stack 42:    159 305 374 162 
stack 43:    441 187 404 60 
stack 44:    384 311 71 91 
stack 45:    181 193 409 182 
stack 46:    385 485 301 453 
stack 47:    216 134 214 410 
stack 48:    136 150 67 442 
stack 49:    164 435 119 357 
stack 50:    204 383 306 417 
stack 51:    467 102 139 420 
stack 52:    137 185 81 490 
stack 53:    466 141 330 446 
stack 54:    138 497 65 169 
stack 55:    205 165 247 488 
stack 56:    394 235 477 74 
stack 57:    183 391 325 452 
stack 58:    248 320 375 397 
stack 59:    61 480 212 406 
stack 60:    222 113 213 463 
stack 61:    393 179 120 145 
stack 62:    237 483 411 345 
stack 63:    73 89 244 196 
stack 64:    77 327 161 72 
stack 65:    176 156 111 342 
stack 66:    153 387 224 395 
stack 67:    208 478 85 197 
stack 68:    367 239 486 337 
stack 69:    88 223 104 228 
stack 70:    98 444 209 157 
stack 71:    439 390 413 430 
stack 72:    333 80 167 155 
stack 73:    414 191 128 436 
stack 74:    458 217 245 105 
stack 75:    0 250 
stack 76:    251 
stack 77:    
stack 78:    3 253 
stack 79:    4 
stack 80:    255 
stack 81:    256 6 
stack 82:    257 
stack 83:    258 8 
stack 84:    259 
stack 85:    260 
stack 86:    261 11 
stack 87:    12 262 
stack 88:    13 
stack 89:    263 
stack 90:    265 14 
stack 91:    16 267 190 
stack 92:    22 18 17 20 
stack 93:    270 307 277 268 
stack 94:    26 19 294 25 
stack 95:    149 118 271 23 
stack 96:    39 36 368 278 
stack 97:    27 24 443 310 
stack 98:    362 289 353 303 
stack 99:    283 42 472 372 
stack 100:    130 28 295 438 
stack 101:    34 312 50 78 
stack 102:    114 499 448 94 
stack 103:    304 144 234 52 
stack 104:    434 95 286 189 
stack 105:    431 180 45 315 
stack 106:    51 348 285 127 
stack 107:    201 166 291 351 
stack 108:    429 465 298 360 
stack 109:    455 147 38 99 
stack 110:    123 121 79 482 
stack 111:    215 112 418 49 
stack 112:    53 90 426 226 
stack 113:    54 475 349 328 
stack 114:    300 454 449 419 
stack 115:    491 423 335 339 
stack 116:    495 373 57 354 
stack 117:    206 451 233 459 
stack 118:    321 76 318 143 
stack 119:    331 473 92 381 
stack 120:    358 347 322 117 
stack 121:    447 101 296 184 
stack 122:    323 380 428 131 
stack 123:    433 129 398 314 
stack 124:    163 400 75 240 
stack 125:    338 82 103 492 
stack 126:    70 210 220 476 
stack 127:    140 405 106 462 
stack 128:    126 97 86 388 
stack 129:    93 55 198 232 
stack 130:    376 56 108 87 
stack 131:    152 481 469 319 
stack 132:    100 64 115 199 
stack 133:    334 464 496 487 
stack 134:    96 350 242 437 
stack 135:    355 177 246 421 
stack 136:    392 107 408 63 
stack 137:    173 332 445 494 
stack 138:    227 461 194 363 
stack 139:    66 352 470 203 
stack 140:    369 468 364 110 
stack 141:    324 317 432 396 
stack 142:    225 84 422 378 
stack 143:    154 218 402 135 
stack 144:    329 415 211 178 
stack 145:    401 207 172 425 
stack 146:    188 230 160 489 
stack 147:    229 366 125 359 
stack 148:    186 498 399 158 
stack 149:    146 326 371 174 
