solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 228,12 s
objective value: 256001.2

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    
stack 4:    4 
stack 5:    255 
stack 6:    6 
stack 7:    
stack 8:    8 257 
stack 9:    
stack 10:    10 260 
stack 11:    11 
stack 12:    262 
stack 13:    263 
stack 14:    
stack 15:    
stack 16:    
stack 17:    267 273 340 17 
stack 18:    82 32 21 269 
stack 19:    398 35 24 29 
stack 20:    28 63 73 414 
stack 21:    353 53 122 80 
stack 22:    111 49 291 26 
stack 23:    298 387 369 282 
stack 24:    31 284 25 171 
stack 25:    41 286 296 276 
stack 26:    45 27 354 376 
stack 27:    277 278 329 247 
stack 28:    307 465 212 492 
stack 29:    481 196 382 281 
stack 30:    33 324 283 36 
stack 31:    348 34 331 421 
stack 32:    313 443 292 434 
stack 33:    220 163 37 203 
stack 34:    152 116 464 184 
stack 35:    127 401 362 86 
stack 36:    209 185 425 490 
stack 37:    204 83 338 418 
stack 38:    438 290 390 483 
stack 39:    126 227 69 39 
stack 40:    432 336 244 91 
stack 41:    332 312 467 322 
stack 42:    74 350 42 378 
stack 43:    133 96 383 363 
stack 44:    90 219 441 137 
stack 45:    371 92 181 153 
stack 46:    128 58 166 146 
stack 47:    98 372 302 115 
stack 48:    100 199 193 360 
stack 49:    452 121 299 207 
stack 50:    50 143 367 389 
stack 51:    56 67 361 81 
stack 52:    214 248 395 397 
stack 53:    470 112 311 447 
stack 54:    224 351 450 484 
stack 55:    454 310 118 177 
stack 56:    60 392 89 59 
stack 57:    468 449 139 461 
stack 58:    444 327 318 478 
stack 59:    393 375 347 419 
stack 60:    365 206 366 155 
stack 61:    427 491 498 323 
stack 62:    68 346 333 451 
stack 63:    356 415 479 445 
stack 64:    358 466 342 64 
stack 65:    228 117 241 176 
stack 66:    130 343 174 384 
stack 67:    148 485 160 191 
stack 68:    459 77 359 377 
stack 69:    70 379 424 455 
stack 70:    164 373 167 145 
stack 71:    120 399 84 488 
stack 72:    416 230 162 453 
stack 73:    469 150 102 154 
stack 74:    357 337 408 190 
stack 75:    250 0 
stack 76:    1 252 
stack 77:    2 
stack 78:    253 3 
stack 79:    254 
stack 80:    5 
stack 81:    256 
stack 82:    7 
stack 83:    258 
stack 84:    259 9 
stack 85:    
stack 86:    261 
stack 87:    12 
stack 88:    14 13 
stack 89:    264 265 
stack 90:    15 
stack 91:    217 16 266 317 
stack 92:    38 280 18 272 
stack 93:    20 19 268 270 
stack 94:    170 473 295 305 
stack 95:    151 275 22 493 
stack 96:    274 123 400 271 
stack 97:    243 355 40 435 
stack 98:    165 157 23 30 
stack 99:    43 486 182 285 
stack 100:    428 287 494 94 
stack 101:    300 439 245 321 
stack 102:    235 430 175 472 
stack 103:    279 404 304 297 
stack 104:    458 147 476 237 
stack 105:    46 238 489 288 
stack 106:    57 448 47 134 
stack 107:    396 124 289 474 
stack 108:    229 215 368 334 
stack 109:    222 463 52 352 
stack 110:    420 208 306 308 
stack 111:    168 471 110 413 
stack 112:    496 48 95 149 
stack 113:    239 381 315 314 
stack 114:    44 107 234 188 
stack 115:    158 105 345 344 
stack 116:    156 79 65 180 
stack 117:    386 88 205 293 
stack 118:    294 129 200 221 
stack 119:    201 319 328 202 
stack 120:    135 462 240 211 
stack 121:    341 132 301 406 
stack 122:    409 51 460 246 
stack 123:    85 422 477 108 
stack 124:    437 62 104 213 
stack 125:    54 303 410 173 
stack 126:    183 316 101 71 
stack 127:    403 142 55 456 
stack 128:    178 394 412 330 
stack 129:    144 446 106 131 
stack 130:    216 417 325 309 
stack 131:    195 370 61 192 
stack 132:    339 140 172 114 
stack 133:    103 66 109 197 
stack 134:    442 179 495 225 
stack 135:    76 349 218 169 
stack 136:    499 198 320 236 
stack 137:    475 380 405 364 
stack 138:    402 335 159 249 
stack 139:    223 391 138 429 
stack 140:    326 72 87 210 
stack 141:    388 97 125 385 
stack 142:    99 136 242 411 
stack 143:    233 78 232 75 
stack 144:    374 194 93 226 
stack 145:    497 141 119 231 
stack 146:    426 436 433 482 
stack 147:    187 161 407 457 
stack 148:    186 480 189 440 
stack 149:    487 113 431 423 
