solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 216,02 s
objective value: 256030.24

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    3 
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    258 
stack 9:    
stack 10:    260 
stack 11:    
stack 12:    12 
stack 13:    263 
stack 14:    
stack 15:    266 
stack 16:    
stack 17:    267 287 238 234 
stack 18:    210 272 296 246 
stack 19:    270 499 474 120 
stack 20:    30 328 35 273 
stack 21:    22 376 276 423 
stack 22:    492 25 161 292 
stack 23:    61 46 290 26 
stack 24:    72 87 40 32 
stack 25:    33 285 27 29 
stack 26:    117 320 339 298 
stack 27:    49 157 136 408 
stack 28:    330 180 176 278 
stack 29:    302 404 74 217 
stack 30:    329 70 140 106 
stack 31:    159 122 239 368 
stack 32:    174 66 426 152 
stack 33:    189 478 158 235 
stack 34:    295 301 37 178 
stack 35:    385 227 483 469 
stack 36:    447 240 489 409 
stack 37:    497 454 185 236 
stack 38:    38 146 156 326 
stack 39:    313 289 39 318 
stack 40:    144 42 195 303 
stack 41:    331 344 45 467 
stack 42:    179 418 55 115 
stack 43:    153 491 155 293 
stack 44:    204 477 306 370 
stack 45:    54 493 148 353 
stack 46:    416 58 300 435 
stack 47:    145 310 332 432 
stack 48:    51 98 79 360 
stack 49:    229 60 222 479 
stack 50:    73 85 130 62 
stack 51:    139 67 316 133 
stack 52:    99 334 108 494 
stack 53:    352 314 196 138 
stack 54:    448 367 482 71 
stack 55:    464 216 498 374 
stack 56:    445 397 242 107 
stack 57:    338 399 84 111 
stack 58:    354 125 194 411 
stack 59:    317 337 181 442 
stack 60:    378 221 410 460 
stack 61:    225 379 413 457 
stack 62:    364 147 69 322 
stack 63:    401 481 63 201 
stack 64:    356 100 389 362 
stack 65:    88 349 459 190 
stack 66:    473 173 458 119 
stack 67:    429 182 348 346 
stack 68:    391 220 417 114 
stack 69:    424 170 465 381 
stack 70:    244 433 97 116 
stack 71:    384 187 215 206 
stack 72:    394 105 335 203 
stack 73:    137 94 177 118 
stack 74:    463 437 372 102 
stack 75:    1 250 
stack 76:    0 251 
stack 77:    252 
stack 78:    4 253 
stack 79:    254 
stack 80:    5 255 
stack 81:    6 
stack 82:    257 7 
stack 83:    8 
stack 84:    9 
stack 85:    259 10 
stack 86:    261 11 
stack 87:    262 
stack 88:    264 13 
stack 89:    15 
stack 90:    16 265 14 
stack 91:    131 19 
stack 92:    21 268 18 17 
stack 93:    80 269 34 28 
stack 94:    430 271 307 24 
stack 95:    209 275 20 299 
stack 96:    466 333 434 283 
stack 97:    143 343 274 280 
stack 98:    23 247 415 90 
stack 99:    286 36 281 78 
stack 100:    237 288 233 277 
stack 101:    211 472 104 52 
stack 102:    284 76 456 304 
stack 103:    431 48 294 128 
stack 104:    129 419 312 279 
stack 105:    43 282 471 31 
stack 106:    395 65 197 82 
stack 107:    47 455 224 441 
stack 108:    324 495 249 188 
stack 109:    241 245 110 103 
stack 110:    248 291 297 476 
stack 111:    319 461 421 475 
stack 112:    488 127 325 186 
stack 113:    199 149 425 162 
stack 114:    308 93 53 198 
stack 115:    427 377 41 184 
stack 116:    468 358 44 151 
stack 117:    134 359 311 112 
stack 118:    336 95 59 357 
stack 119:    89 226 451 309 
stack 120:    371 164 440 305 
stack 121:    207 486 414 171 
stack 122:    57 142 212 232 
stack 123:    68 439 407 50 
stack 124:    64 398 383 386 
stack 125:    487 402 452 443 
stack 126:    91 361 113 168 
stack 127:    327 315 369 436 
stack 128:    213 400 109 390 
stack 129:    470 169 387 446 
stack 130:    193 496 340 56 
stack 131:    380 150 121 218 
stack 132:    75 382 350 132 
stack 133:    231 83 355 192 
stack 134:    375 462 230 167 
stack 135:    160 208 420 202 
stack 136:    243 175 77 428 
stack 137:    219 154 135 373 
stack 138:    347 365 183 405 
stack 139:    438 323 403 214 
stack 140:    406 172 163 341 
stack 141:    422 124 166 86 
stack 142:    484 165 366 101 
stack 143:    396 81 141 480 
stack 144:    223 345 92 321 
stack 145:    96 393 351 453 
stack 146:    123 191 490 412 
stack 147:    342 392 388 449 
stack 148:    363 126 205 200 
stack 149:    485 228 444 450 
