solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 346,06 s
objective value: 667326.12

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    378 
stack 5:    
stack 6:    381 
stack 7:    7 383 
stack 8:    
stack 9:    
stack 10:    10 
stack 11:    386 
stack 12:    387 
stack 13:    13 14 
stack 14:    389 
stack 15:    310 334 18 160 
stack 16:    121 533 407 173 688 25 
stack 17:    404 705 236 260 318 489 
stack 18:    305 659 405 398 137 424 
stack 19:    633 20 718 459 395 33 
stack 20:    519 338 625 611 282 29 
stack 21:    38 24 553 21 655 239 
stack 22:    504 234 522 266 314 411 
stack 23:    150 39 463 525 28 527 
stack 24:    26 40 238 510 399 418 
stack 25:    472 45 474 400 147 738 
stack 26:    34 426 94 122 523 730 
stack 27:    403 587 295 50 618 475 
stack 28:    35 181 166 339 184 719 
stack 29:    642 218 596 141 97 409 
stack 30:    120 728 506 205 448 435 
stack 31:    276 631 651 245 561 599 
stack 32:    535 327 84 223 414 565 
stack 33:    482 550 616 547 258 57 
stack 34:    171 342 727 477 571 111 
stack 35:    610 349 539 148 136 704 
stack 36:    285 689 66 226 604 649 
stack 37:    56 100 313 476 684 55 
stack 38:    667 593 80 601 165 520 
stack 39:    498 192 663 263 115 52 
stack 40:    177 155 723 183 153 67 
stack 41:    93 702 180 51 54 494 
stack 42:    528 634 431 317 125 272 
stack 43:    113 345 316 321 308 219 
stack 44:    468 133 672 187 455 745 
stack 45:    250 267 557 706 281 107 
stack 46:    708 495 427 619 572 594 
stack 47:    366 746 749 497 90 479 
stack 48:    273 213 277 149 732 524 
stack 49:    159 543 157 116 668 429 
stack 50:    639 215 374 582 720 430 
stack 51:    440 615 143 433 73 230 
stack 52:    146 481 490 64 352 496 
stack 53:    206 191 712 637 242 444 
stack 54:    217 661 531 677 319 88 
stack 55:    748 620 646 580 569 131 
stack 56:    174 132 118 434 640 602 
stack 57:    229 70 58 513 200 574 
stack 58:    597 509 134 365 244 162 
stack 59:    326 693 253 632 521 189 
stack 60:    175 452 323 437 105 458 
stack 61:    207 644 608 289 589 292 
stack 62:    628 130 560 139 196 454 
stack 63:    212 337 112 333 740 106 
stack 64:    461 707 79 322 500 297 
stack 65:    486 358 65 699 353 240 
stack 66:    265 624 164 101 629 324 
stack 67:    540 117 249 600 518 302 
stack 68:    536 145 643 578 104 675 
stack 69:    220 124 359 195 505 687 
stack 70:    529 502 680 556 293 92 
stack 71:    362 664 371 576 673 269 
stack 72:    144 650 154 186 156 555 
stack 73:    742 197 534 609 464 551 
stack 74:    373 336 372 76 652 246 
stack 75:    375 0 
stack 76:    1 376 
stack 77:    377 
stack 78:    3 
stack 79:    379 4 
stack 80:    
stack 81:    5 380 6 
stack 82:    382 
stack 83:    8 
stack 84:    9 384 
stack 85:    385 
stack 86:    11 
stack 87:    12 
stack 88:    15 388 
stack 89:    390 
stack 90:    410 17 16 392 711 735 
stack 91:    41 391 332 493 232 86 
stack 92:    368 715 36 19 23 69 
stack 93:    22 394 517 311 508 393 
stack 94:    31 158 635 485 168 478 
stack 95:    570 259 716 37 408 252 
stack 96:    30 397 415 396 312 658 
stack 97:    99 32 417 681 700 235 
stack 98:    71 46 167 59 545 355 
stack 99:    423 685 413 671 588 401 
stack 100:    402 441 443 68 27 449 
stack 101:    460 471 406 341 469 567 
stack 102:    108 129 623 53 283 492 
stack 103:    87 412 199 364 419 538 
stack 104:    586 48 566 617 169 161 
stack 105:    354 579 544 662 581 320 
stack 106:    49 344 695 416 81 575 
stack 107:    110 211 43 714 450 595 
stack 108:    270 694 335 142 480 491 
stack 109:    325 74 584 42 647 656 
stack 110:    451 422 172 278 682 722 
stack 111:    123 653 467 554 298 678 
stack 112:    228 367 170 210 591 204 
stack 113:    82 356 96 85 182 648 
stack 114:    44 733 466 78 729 151 
stack 115:    61 503 549 329 243 428 
stack 116:    665 275 511 425 268 330 
stack 117:    102 654 439 710 526 75 
stack 118:    734 676 202 606 669 98 
stack 119:    456 216 630 421 666 254 
stack 120:    627 178 188 361 515 420 
stack 121:    613 741 638 60 294 683 
stack 122:    47 179 203 261 114 679 
stack 123:    743 127 442 91 603 284 
stack 124:    507 291 62 185 568 360 
stack 125:    552 286 737 724 432 698 
stack 126:    95 290 645 445 747 176 
stack 127:    709 255 696 303 583 713 
stack 128:    109 63 262 657 598 607 
stack 129:    516 288 126 163 548 436 
stack 130:    274 562 739 287 128 636 
stack 131:    257 736 488 726 351 564 
stack 132:    577 138 83 340 190 77 
stack 133:    152 558 546 499 347 193 
stack 134:    621 512 248 237 626 348 
stack 135:    559 438 721 357 119 89 
stack 136:    363 573 103 208 563 198 
stack 137:    194 447 251 304 462 296 
stack 138:    209 225 370 241 299 542 
stack 139:    227 690 605 300 614 725 
stack 140:    703 592 350 221 453 537 
stack 141:    470 446 465 369 612 309 
stack 142:    731 264 692 271 686 530 
stack 143:    641 487 541 622 140 247 
stack 144:    301 279 135 201 233 224 
stack 145:    328 590 674 701 691 483 
stack 146:    331 256 670 501 697 307 
stack 147:    473 532 744 231 72 280 
stack 148:    585 717 660 306 484 343 
stack 149:    346 315 222 514 457 214 
