solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 425,60 s
objective value: 667301.88

stacks (top to bottom):
stack 0:    375 
stack 1:    
stack 2:    
stack 3:    378 
stack 4:    
stack 5:    380 
stack 6:    6 
stack 7:    
stack 8:    383 
stack 9:    9 
stack 10:    385 
stack 11:    11 
stack 12:    
stack 13:    388 14 
stack 14:    
stack 15:    604 402 16 562 29 
stack 16:    478 545 146 392 395 391 
stack 17:    35 152 458 194 21 245 
stack 18:    403 577 396 260 423 653 
stack 19:    276 634 397 125 461 449 
stack 20:    563 61 214 20 623 700 
stack 21:    37 516 400 56 144 121 
stack 22:    232 28 334 656 179 273 
stack 23:    250 45 139 355 735 465 
stack 24:    169 437 667 409 142 404 
stack 25:    720 719 540 291 372 31 
stack 26:    457 406 27 739 670 417 
stack 27:    738 629 39 405 165 189 
stack 28:    464 475 38 149 706 329 
stack 29:    428 347 440 315 625 411 
stack 30:    731 333 501 431 589 309 
stack 31:    253 407 544 677 408 300 
stack 32:    702 539 337 679 319 322 
stack 33:    228 302 51 445 717 594 
stack 34:    368 633 420 295 724 341 
stack 35:    685 554 640 734 655 364 
stack 36:    412 515 736 58 353 112 
stack 37:    436 575 714 106 691 584 
stack 38:    160 587 727 237 167 676 
stack 39:    299 182 96 158 46 225 
stack 40:    490 588 529 692 40 71 
stack 41:    350 42 435 526 186 297 
stack 42:    521 166 47 613 284 531 
stack 43:    636 632 439 450 665 258 
stack 44:    131 129 310 63 239 675 
stack 45:    638 369 192 661 238 219 
stack 46:    571 231 559 323 202 444 
stack 47:    358 68 572 452 198 217 
stack 48:    506 207 538 229 197 643 
stack 49:    143 62 342 716 499 513 
stack 50:    498 236 579 639 52 287 
stack 51:    618 263 481 619 282 343 
stack 52:    290 346 285 221 600 170 
stack 53:    728 446 324 59 542 280 
stack 54:    172 218 264 178 87 657 
stack 55:    365 674 455 60 500 433 
stack 56:    270 316 616 609 699 357 
stack 57:    509 272 473 345 118 497 
stack 58:    582 366 642 171 715 248 
stack 59:    294 332 597 271 617 181 
stack 60:    162 462 233 659 487 314 
stack 61:    224 67 373 470 247 650 
stack 62:    203 311 185 136 257 133 
stack 63:    196 730 555 507 113 335 
stack 64:    669 535 261 266 147 338 
stack 65:    262 664 585 556 443 468 
stack 66:    105 568 626 210 596 471 
stack 67:    135 349 598 278 201 249 
stack 68:    586 193 583 517 111 187 
stack 69:    740 242 467 156 268 223 
stack 70:    703 78 476 514 150 180 
stack 71:    697 479 209 359 678 701 
stack 72:    495 527 494 744 565 483 
stack 73:    712 608 122 718 603 331 
stack 74:    116 99 546 721 725 104 
stack 75:    0 
stack 76:    1 376 
stack 77:    2 
stack 78:    377 3 
stack 79:    4 379 
stack 80:    5 
stack 81:    381 
stack 82:    382 7 
stack 83:    8 
stack 84:    384 
stack 85:    10 
stack 86:    386 
stack 87:    387 
stack 88:    13 12 
stack 89:    15 389 
stack 90:    651 25 393 578 390 17 
stack 91:    19 687 18 394 64 504 
stack 92:    175 441 567 107 22 576 
stack 93:    24 635 713 321 743 689 
stack 94:    742 454 205 90 466 26 
stack 95:    472 374 286 549 41 281 
stack 96:    100 493 605 432 23 668 
stack 97:    148 401 336 398 399 693 
stack 98:    480 140 55 548 57 660 
stack 99:    508 419 630 50 551 95 
stack 100:    279 53 649 130 410 505 
stack 101:    611 512 422 666 34 711 
stack 102:    749 161 235 30 33 696 
stack 103:    522 274 710 292 510 416 
stack 104:    326 102 243 220 574 340 
stack 105:    663 414 637 44 537 36 
stack 106:    569 327 304 424 283 145 
stack 107:    66 246 530 425 32 550 
stack 108:    43 49 552 573 503 199 
stack 109:    48 141 117 438 558 415 
stack 110:    54 75 195 486 671 421 
stack 111:    413 595 518 184 65 173 
stack 112:    348 317 244 213 741 427 
stack 113:    561 215 356 547 451 488 
stack 114:    259 255 463 599 80 426 
stack 115:    216 418 748 533 682 673 
stack 116:    532 615 525 746 686 155 
stack 117:    566 168 491 183 163 729 
stack 118:    430 93 328 580 534 120 
stack 119:    92 151 485 492 128 732 
stack 120:    652 528 137 73 191 447 
stack 121:    312 620 523 448 688 91 
stack 122:    683 132 644 200 708 296 
stack 123:    212 564 72 726 459 429 
stack 124:    83 298 84 77 363 614 
stack 125:    502 434 330 627 339 581 
stack 126:    177 114 254 164 646 230 
stack 127:    288 206 313 74 88 474 
stack 128:    606 624 733 592 89 86 
stack 129:    240 519 81 722 275 159 
stack 130:    79 684 211 94 69 301 
stack 131:    76 85 265 658 469 251 
stack 132:    103 352 662 234 222 694 
stack 133:    124 176 560 698 704 707 
stack 134:    252 241 97 320 590 648 
stack 135:    524 70 127 307 570 289 
stack 136:    367 520 453 628 681 269 
stack 137:    101 484 654 174 82 747 
stack 138:    208 157 610 226 442 306 
stack 139:    602 123 543 361 557 622 
stack 140:    360 621 371 601 267 344 
stack 141:    690 647 541 641 695 318 
stack 142:    154 293 362 709 354 631 
stack 143:    351 553 591 496 593 115 
stack 144:    108 190 607 370 134 745 
stack 145:    612 456 188 109 277 482 
stack 146:    204 737 126 303 536 110 
stack 147:    153 511 680 227 308 705 
stack 148:    477 723 305 119 325 489 
stack 149:    645 98 672 138 256 460 
