solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 341,04 s
objective value: 667290.94

stacks (top to bottom):
stack 0:    375 
stack 1:    1 
stack 2:    2 
stack 3:    378 
stack 4:    379 
stack 5:    
stack 6:    
stack 7:    
stack 8:    383 
stack 9:    
stack 10:    
stack 11:    
stack 12:    
stack 13:    13 
stack 14:    15 
stack 15:    402 625 390 18 298 
stack 16:    408 391 28 260 424 16 
stack 17:    394 601 31 116 401 392 
stack 18:    329 356 217 414 245 74 
stack 19:    358 479 612 23 458 232 
stack 20:    273 288 30 127 20 506 
stack 21:    306 485 397 640 518 320 
stack 22:    603 436 43 281 326 160 
stack 23:    398 403 591 595 399 210 
stack 24:    88 101 577 477 400 49 
stack 25:    730 673 345 482 294 633 
stack 26:    714 289 178 669 174 123 
stack 27:    489 520 609 38 152 737 
stack 28:    419 470 183 355 37 272 
stack 29:    115 417 404 184 282 647 
stack 30:    163 342 629 169 656 406 
stack 31:    95 533 606 644 173 418 
stack 32:    39 323 431 559 734 251 
stack 33:    589 215 599 228 420 662 
stack 34:    728 51 141 487 275 529 
stack 35:    349 433 372 511 515 499 
stack 36:    549 553 562 45 634 83 
stack 37:    231 279 462 422 86 209 
stack 38:    211 566 266 450 578 44 
stack 39:    310 337 613 664 254 132 
stack 40:    550 607 445 253 624 631 
stack 41:    610 692 229 265 608 541 
stack 42:    492 317 146 532 259 654 
stack 43:    628 250 153 285 162 218 
stack 44:    221 47 244 226 189 84 
stack 45:    727 724 674 291 208 85 
stack 46:    620 616 621 99 542 80 
stack 47:    191 102 125 659 216 742 
stack 48:    107 440 262 425 76 196 
stack 49:    474 439 202 663 147 627 
stack 50:    295 371 437 346 79 54 
stack 51:    332 340 460 343 157 258 
stack 52:    745 671 175 63 500 118 
stack 53:    686 341 536 569 313 720 
stack 54:    443 429 587 723 571 60 
stack 55:    636 525 214 585 257 352 
stack 56:    703 502 698 357 649 735 
stack 57:    360 274 126 552 464 503 
stack 58:    315 704 225 455 555 348 
stack 59:    454 230 318 299 731 594 
stack 60:    513 469 498 194 497 203 
stack 61:    133 521 305 597 590 494 
stack 62:    98 495 530 270 143 645 
stack 63:    170 710 551 242 276 466 
stack 64:    707 519 546 475 247 615 
stack 65:    119 747 509 739 137 660 
stack 66:    66 186 713 626 311 129 
stack 67:    140 122 327 646 114 314 
stack 68:    223 71 185 564 255 339 
stack 69:    182 373 554 188 540 268 
stack 70:    236 602 134 77 284 457 
stack 71:    293 172 261 103 263 453 
stack 72:    121 286 488 246 684 287 
stack 73:    461 693 316 572 596 582 
stack 74:    176 200 516 135 658 267 
stack 75:    0 
stack 76:    376 
stack 77:    377 
stack 78:    3 
stack 79:    4 
stack 80:    380 5 
stack 81:    6 381 
stack 82:    7 
stack 83:    384 382 8 
stack 84:    9 
stack 85:    385 10 
stack 86:    11 386 
stack 87:    387 12 
stack 88:    388 
stack 89:    14 389 
stack 90:    605 243 575 365 29 25 
stack 91:    307 17 428 560 476 19 
stack 92:    331 655 725 635 588 393 
stack 93:    405 24 87 33 528 416 
stack 94:    493 271 27 292 395 22 
stack 95:    716 691 740 338 483 34 
stack 96:    415 113 396 319 21 233 
stack 97:    463 705 296 517 290 412 
stack 98:    150 427 303 235 50 611 
stack 99:    447 56 446 26 197 35 
stack 100:    652 364 557 148 94 638 
stack 101:    321 280 100 366 471 57 
stack 102:    155 683 308 522 413 409 
stack 103:    300 322 336 672 264 426 
stack 104:    411 531 42 695 688 59 
stack 105:    715 657 46 545 224 456 
stack 106:    269 733 407 501 93 120 
stack 107:    410 41 32 36 201 70 
stack 108:    198 351 478 52 583 304 
stack 109:    423 748 573 537 204 637 
stack 110:    73 538 190 604 199 700 
stack 111:    421 90 40 438 139 743 
stack 112:    459 441 690 324 159 558 
stack 113:    108 325 309 444 278 648 
stack 114:    568 180 72 618 105 62 
stack 115:    75 726 643 161 48 653 
stack 116:    570 212 435 651 641 697 
stack 117:    668 617 89 581 711 699 
stack 118:    241 543 565 334 171 480 
stack 119:    248 746 661 58 367 496 
stack 120:    523 702 504 187 53 682 
stack 121:    514 207 240 362 465 145 
stack 122:    676 82 158 55 667 61 
stack 123:    434 430 665 468 696 584 
stack 124:    722 301 193 451 124 177 
stack 125:    442 192 181 156 749 472 
stack 126:    556 353 359 677 687 639 
stack 127:    741 97 64 685 580 81 
stack 128:    678 508 544 69 138 706 
stack 129:    694 630 277 363 238 632 
stack 130:    712 219 701 729 574 297 
stack 131:    547 709 680 432 452 527 
stack 132:    548 144 165 302 717 333 
stack 133:    67 623 368 593 205 535 
stack 134:    91 328 111 526 344 370 
stack 135:    708 486 598 361 600 167 
stack 136:    195 106 507 154 484 369 
stack 137:    220 252 149 614 539 681 
stack 138:    721 354 168 110 579 510 
stack 139:    179 68 512 449 239 65 
stack 140:    78 237 227 136 732 256 
stack 141:    131 142 679 622 670 213 
stack 142:    128 335 561 467 736 350 
stack 143:    222 744 650 524 491 490 
stack 144:    164 738 448 374 675 206 
stack 145:    104 109 130 249 330 92 
stack 146:    96 505 642 481 112 718 
stack 147:    689 719 234 592 619 166 
stack 148:    117 666 283 347 534 473 
stack 149:    563 312 567 586 151 576 
