solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 325,27 s
objective value: 667280.0

stacks (top to bottom):
stack 0:    375 
stack 1:    
stack 2:    
stack 3:    3 
stack 4:    
stack 5:    5 
stack 6:    
stack 7:    
stack 8:    383 
stack 9:    
stack 10:    
stack 11:    
stack 12:    11 
stack 13:    
stack 14:    
stack 15:    725 374 46 390 392 399 
stack 16:    16 22 692 142 409 17 
stack 17:    106 18 260 670 635 420 
stack 18:    25 607 405 197 174 718 
stack 19:    507 464 404 495 218 24 
stack 20:    49 398 296 739 20 615 
stack 21:    543 29 397 637 23 644 
stack 22:    354 61 730 715 328 34 
stack 23:    580 575 537 582 652 417 
stack 24:    457 28 125 210 620 105 
stack 25:    494 164 408 431 26 219 
stack 26:    479 463 27 563 542 574 
stack 27:    67 717 195 747 418 593 
stack 28:    320 224 343 350 31 123 
stack 29:    206 568 307 124 686 30 
stack 30:    656 319 445 41 355 415 
stack 31:    411 163 363 246 651 691 
stack 32:    57 740 118 528 733 334 
stack 33:    440 160 232 556 427 748 
stack 34:    509 242 677 99 413 298 
stack 35:    233 631 302 538 312 705 
stack 36:    359 81 168 276 317 423 
stack 37:    419 295 199 443 442 38 
stack 38:    601 486 741 203 681 462 
stack 39:    616 642 299 143 430 169 
stack 40:    131 155 119 243 100 303 
stack 41:    316 549 663 90 471 227 
stack 42:    425 51 223 52 127 192 
stack 43:    56 96 611 357 262 560 
stack 44:    269 707 162 461 490 628 
stack 45:    50 424 177 253 71 128 
stack 46:    669 736 624 680 688 541 
stack 47:    272 231 176 274 47 341 
stack 48:    48 201 571 729 89 648 
stack 49:    708 245 460 581 456 613 
stack 50:    476 292 674 170 190 505 
stack 51:    428 290 653 426 561 91 
stack 52:    216 719 671 586 130 65 
stack 53:    297 552 527 554 636 241 
stack 54:    133 472 84 672 516 673 
stack 55:    83 481 75 212 510 327 
stack 56:    728 288 742 313 712 572 
stack 57:    202 330 338 503 577 72 
stack 58:    108 604 659 361 191 196 
stack 59:    679 716 180 533 68 181 
stack 60:    629 661 63 550 590 255 
stack 61:    584 459 594 484 152 257 
stack 62:    256 721 244 565 284 373 
stack 63:    540 499 700 136 454 277 
stack 64:    157 179 588 331 198 211 
stack 65:    632 727 235 226 146 452 
stack 66:    522 444 617 498 137 261 
stack 67:    103 597 497 710 225 536 
stack 68:    93 525 98 724 116 213 
stack 69:    488 151 583 144 684 703 
stack 70:    268 738 687 309 731 325 
stack 71:    704 221 360 348 364 676 
stack 72:    599 122 508 448 545 566 
stack 73:    230 467 598 612 526 685 
stack 74:    336 501 353 678 468 85 
stack 75:    0 
stack 76:    1 376 
stack 77:    2 377 
stack 78:    378 
stack 79:    379 4 
stack 80:    380 
stack 81:    6 381 
stack 82:    382 7 
stack 83:    8 
stack 84:    384 9 
stack 85:    10 385 
stack 86:    386 
stack 87:    12 387 
stack 88:    13 
stack 89:    389 388 14 
stack 90:    207 121 664 453 15 395 
stack 91:    21 406 39 726 391 535 
stack 92:    515 351 356 451 138 658 
stack 93:    746 394 695 654 112 393 
stack 94:    264 722 469 639 396 19 
stack 95:    238 109 579 473 587 438 
stack 96:    54 35 280 512 369 514 
stack 97:    135 172 318 259 403 734 
stack 98:    37 32 337 410 185 553 
stack 99:    97 33 372 735 662 414 
stack 100:    64 429 344 608 477 400 
stack 101:    401 523 193 300 69 352 
stack 102:    569 402 36 40 370 610 
stack 103:    339 743 435 265 161 247 
stack 104:    422 720 286 287 483 368 
stack 105:    73 60 547 437 633 306 
stack 106:    614 657 518 589 650 539 
stack 107:    649 45 407 214 578 74 
stack 108:    293 92 62 500 530 228 
stack 109:    511 622 323 189 436 517 
stack 110:    315 701 412 694 668 301 
stack 111:    43 699 466 371 660 619 
stack 112:    675 609 310 548 520 167 
stack 113:    120 623 283 416 521 248 
stack 114:    187 744 506 76 562 94 
stack 115:    546 53 208 209 88 324 
stack 116:    480 42 421 634 78 433 
stack 117:    44 249 86 66 186 544 
stack 118:    585 346 529 166 291 595 
stack 119:    149 367 365 638 647 58 
stack 120:    474 432 749 492 101 531 
stack 121:    113 270 737 258 532 665 
stack 122:    278 205 519 693 485 697 
stack 123:    175 434 289 266 263 504 
stack 124:    534 682 455 447 55 342 
stack 125:    570 555 156 596 222 557 
stack 126:    267 70 643 689 188 591 
stack 127:    140 104 723 114 308 117 
stack 128:    558 95 630 732 567 645 
stack 129:    147 139 183 706 603 475 
stack 130:    250 640 141 154 618 285 
stack 131:    239 87 59 79 627 470 
stack 132:    513 340 165 281 496 502 
stack 133:    465 625 711 215 171 626 
stack 134:    696 333 182 275 602 482 
stack 135:    200 573 237 441 251 102 
stack 136:    605 709 666 655 304 698 
stack 137:    240 621 311 254 641 349 
stack 138:    559 294 366 229 347 173 
stack 139:    439 126 134 322 159 332 
stack 140:    487 204 329 252 551 446 
stack 141:    115 713 489 282 491 667 
stack 142:    321 279 335 77 450 111 
stack 143:    220 273 600 683 646 314 
stack 144:    493 745 606 110 153 345 
stack 145:    458 564 107 576 702 80 
stack 146:    362 184 592 82 305 129 
stack 147:    236 326 478 690 714 194 
stack 148:    271 145 217 449 234 524 
stack 149:    178 132 148 358 150 158 
