solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 339,59 s
objective value: 667306.76

stacks (top to bottom):
stack 0:    0 
stack 1:    1 
stack 2:    377 
stack 3:    3 
stack 4:    379 
stack 5:    
stack 6:    6 
stack 7:    
stack 8:    382 
stack 9:    384 
stack 10:    10 
stack 11:    386 
stack 12:    387 
stack 13:    
stack 14:    
stack 15:    398 15 395 392 509 526 
stack 16:    410 18 204 635 22 242 
stack 17:    60 17 594 396 21 452 
stack 18:    231 65 553 29 589 312 
stack 19:    183 260 700 477 428 114 
stack 20:    43 438 20 663 25 540 
stack 21:    306 728 84 424 109 419 
stack 22:    581 368 690 136 125 185 
stack 23:    147 678 34 315 403 739 
stack 24:    608 406 726 404 226 31 
stack 25:    748 59 567 411 737 639 
stack 26:    415 102 302 27 402 742 
stack 27:    717 677 270 149 532 366 
stack 28:    216 198 182 459 325 417 
stack 29:    371 374 123 252 273 345 
stack 30:    475 253 672 38 291 478 
stack 31:    648 628 563 522 625 343 
stack 32:    712 500 691 294 308 744 
stack 33:    679 95 627 669 572 471 
stack 34:    414 606 520 634 694 421 
stack 35:    344 289 48 353 116 469 
stack 36:    668 499 666 682 620 437 
stack 37:    740 361 413 593 145 418 
stack 38:    196 77 422 416 330 220 
stack 39:    47 714 508 731 488 202 
stack 40:    583 473 689 189 431 596 
stack 41:    263 210 241 41 616 609 
stack 42:    44 313 304 248 481 547 
stack 43:    705 436 425 297 574 190 
stack 44:    702 191 230 137 599 433 
stack 45:    427 709 254 597 586 108 
stack 46:    580 674 650 105 282 284 
stack 47:    494 49 70 286 333 724 
stack 48:    619 652 723 720 257 152 
stack 49:    219 506 496 350 495 336 
stack 50:    133 288 106 310 426 642 
stack 51:    429 681 661 575 62 171 
stack 52:    279 229 632 598 61 528 
stack 53:    316 214 235 536 633 749 
stack 54:    142 329 683 670 321 732 
stack 55:    571 192 715 539 614 275 
stack 56:    98 447 249 135 570 555 
stack 57:    591 141 373 440 645 211 
stack 58:    660 184 615 704 64 611 
stack 59:    193 558 511 435 541 518 
stack 60:    110 96 747 139 87 134 
stack 61:    128 538 600 454 72 88 
stack 62:    283 551 533 675 621 223 
stack 63:    546 514 605 515 364 612 
stack 64:    311 590 153 163 200 68 
stack 65:    706 613 637 67 269 80 
stack 66:    577 472 130 69 295 442 
stack 67:    99 222 535 498 548 349 
stack 68:    525 561 530 162 560 502 
stack 69:    507 493 466 630 566 587 
stack 70:    654 255 159 550 328 461 
stack 71:    360 721 480 92 512 537 
stack 72:    701 676 579 474 491 697 
stack 73:    524 261 89 317 268 318 
stack 74:    487 212 138 531 335 322 
stack 75:    375 
stack 76:    376 
stack 77:    
stack 78:    2 378 
stack 79:    4 
stack 80:    380 5 
stack 81:    381 
stack 82:    7 
stack 83:    8 
stack 84:    383 9 
stack 85:    385 
stack 86:    11 
stack 87:    13 12 
stack 88:    388 
stack 89:    389 14 
stack 90:    476 16 624 39 188 390 
stack 91:    299 401 503 391 177 33 
stack 92:    640 439 259 36 155 564 
stack 93:    91 399 393 746 19 582 
stack 94:    300 359 405 397 23 394 
stack 95:    631 205 323 337 578 367 
stack 96:    339 24 489 362 483 167 
stack 97:    207 649 400 293 408 169 
stack 98:    684 217 246 244 146 237 
stack 99:    264 35 285 266 303 45 
stack 100:    407 165 32 641 154 370 
stack 101:    280 26 348 227 655 698 
stack 102:    166 741 238 28 140 556 
stack 103:    347 30 549 646 42 346 
stack 104:    687 320 111 671 521 209 
stack 105:    501 692 542 351 629 305 
stack 106:    659 559 369 664 93 719 
stack 107:    218 516 479 409 680 104 
stack 108:    195 37 602 412 173 115 
stack 109:    733 274 584 665 696 46 
stack 110:    170 623 54 585 434 450 
stack 111:    272 449 446 258 281 467 
stack 112:    352 588 576 430 58 90 
stack 113:    448 122 262 232 40 658 
stack 114:    277 485 276 504 120 601 
stack 115:    644 513 225 497 164 331 
stack 116:    194 117 178 420 743 707 
stack 117:    722 727 107 441 157 129 
stack 118:    243 292 340 180 710 423 
stack 119:    113 51 56 63 673 484 
stack 120:    470 307 126 490 738 603 
stack 121:    462 199 357 271 486 573 
stack 122:    131 240 618 144 94 53 
stack 123:    544 716 354 57 119 643 
stack 124:    667 187 55 492 457 557 
stack 125:    82 245 50 565 233 181 
stack 126:    278 236 610 534 432 505 
stack 127:    201 52 85 595 101 695 
stack 128:    686 703 568 455 358 247 
stack 129:    326 161 653 81 517 298 
stack 130:    239 112 688 213 693 158 
stack 131:    725 451 372 458 626 168 
stack 132:    554 711 66 314 529 636 
stack 133:    365 121 71 290 730 179 
stack 134:    662 604 638 151 465 309 
stack 135:    657 334 656 156 208 160 
stack 136:    206 338 78 224 186 341 
stack 137:    342 332 250 118 708 617 
stack 138:    143 736 519 324 132 444 
stack 139:    267 301 251 203 327 174 
stack 140:    296 265 176 73 74 150 
stack 141:    443 527 545 510 685 319 
stack 142:    172 607 215 256 523 460 
stack 143:    75 592 86 445 713 735 
stack 144:    745 228 148 569 234 76 
stack 145:    79 543 221 651 456 124 
stack 146:    734 97 83 699 197 287 
stack 147:    463 647 468 127 718 464 
stack 148:    100 103 552 363 482 562 
stack 149:    355 453 729 622 356 175 
