solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 363,76 s
objective value: 667303.06

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    3 
stack 4:    
stack 5:    
stack 6:    
stack 7:    382 7 
stack 8:    
stack 9:    9 
stack 10:    
stack 11:    
stack 12:    387 
stack 13:    14 
stack 14:    390 
stack 15:    19 434 15 25 391 
stack 16:    392 82 736 148 17 46 
stack 17:    394 615 420 104 67 51 
stack 18:    514 248 414 591 18 523 
stack 19:    260 271 187 491 344 321 
stack 20:    37 34 472 395 407 490 
stack 21:    605 133 432 446 710 87 
stack 22:    150 57 563 401 24 506 
stack 23:    29 27 453 398 139 544 
stack 24:    715 656 665 26 483 157 
stack 25:    651 427 462 675 540 403 
stack 26:    362 30 79 293 107 35 
stack 27:    341 729 275 240 405 716 
stack 28:    28 566 412 200 178 255 
stack 29:    239 648 530 373 538 165 
stack 30:    86 242 322 83 628 114 
stack 31:    561 676 176 579 219 706 
stack 32:    600 61 41 69 40 592 
stack 33:    521 118 38 436 54 195 
stack 34:    317 505 354 732 229 415 
stack 35:    72 99 503 300 340 298 
stack 36:    353 249 477 279 608 461 
stack 37:    431 366 417 712 64 52 
stack 38:    58 430 445 455 132 281 
stack 39:    43 438 659 290 270 621 
stack 40:    458 309 589 371 488 96 
stack 41:    48 606 266 209 257 584 
stack 42:    226 495 236 423 686 42 
stack 43:    77 492 105 220 704 278 
stack 44:    224 369 451 68 550 502 
stack 45:    507 185 76 632 613 504 
stack 46:    112 181 113 228 726 549 
stack 47:    333 509 47 693 73 439 
stack 48:    478 596 711 474 202 175 
stack 49:    370 586 629 456 231 70 
stack 50:    169 205 649 631 152 554 
stack 51:    575 368 460 695 428 123 
stack 52:    146 664 262 625 525 283 
stack 53:    725 618 121 348 335 94 
stack 54:    212 213 681 111 541 208 
stack 55:    713 684 250 108 284 640 
stack 56:    484 724 102 442 616 218 
stack 57:    89 189 709 106 292 252 
stack 58:    719 256 617 221 74 304 
stack 59:    636 168 311 149 703 65 
stack 60:    560 222 166 454 577 435 
stack 61:    671 677 468 447 527 748 
stack 62:    207 258 515 494 147 199 
stack 63:    657 129 325 555 747 604 
stack 64:    117 172 167 486 360 155 
stack 65:    182 241 324 654 206 140 
stack 66:    512 680 498 571 630 306 
stack 67:    646 576 691 346 639 339 
stack 68:    556 558 587 141 697 245 
stack 69:    246 217 101 448 194 307 
stack 70:    473 493 183 203 85 499 
stack 71:    553 174 191 609 302 137 
stack 72:    80 261 343 225 552 645 
stack 73:    718 154 109 301 666 582 
stack 74:    481 687 158 733 328 130 
stack 75:    375 0 
stack 76:    376 1 
stack 77:    377 
stack 78:    378 
stack 79:    4 
stack 80:    5 380 379 
stack 81:    381 6 
stack 82:    
stack 83:    383 8 
stack 84:    384 
stack 85:    385 10 
stack 86:    386 11 
stack 87:    12 
stack 88:    13 388 
stack 89:    389 
stack 90:    124 650 44 396 20 131 
stack 91:    635 22 16 634 658 602 
stack 92:    720 516 470 21 667 400 
stack 93:    496 144 23 692 570 416 
stack 94:    409 268 393 280 50 730 
stack 95:    535 227 717 433 682 356 
stack 96:    595 714 358 31 110 459 
stack 97:    397 367 674 299 125 508 
stack 98:    683 440 32 232 263 429 
stack 99:    265 399 670 188 519 410 
stack 100:    192 210 136 323 402 413 
stack 101:    305 517 36 485 274 39 
stack 102:    627 142 653 406 201 71 
stack 103:    585 603 620 612 543 234 
stack 104:    531 705 411 180 404 179 
stack 105:    734 33 476 443 55 426 
stack 106:    469 419 163 171 565 619 
stack 107:    533 466 633 145 723 115 
stack 108:    408 359 685 272 259 542 
stack 109:    337 610 422 357 345 701 
stack 110:    689 594 49 467 588 568 
stack 111:    599 731 548 735 267 623 
stack 112:    739 557 95 314 98 308 
stack 113:    289 449 652 349 644 350 
stack 114:    536 138 190 312 276 518 
stack 115:    690 135 641 88 607 334 
stack 116:    170 749 326 694 162 742 
stack 117:    211 573 315 642 590 418 
stack 118:    722 45 313 501 161 351 
stack 119:    663 425 551 482 251 421 
stack 120:    59 437 235 84 597 320 
stack 121:    678 661 93 487 743 489 
stack 122:    510 319 424 92 214 128 
stack 123:    120 297 291 647 342 520 
stack 124:    500 529 574 285 53 740 
stack 125:    63 679 746 365 238 522 
stack 126:    296 253 294 708 247 223 
stack 127:    524 532 471 580 164 318 
stack 128:    593 60 578 186 581 78 
stack 129:    338 332 100 269 662 707 
stack 130:    197 66 660 193 56 583 
stack 131:    230 569 330 475 526 564 
stack 132:    745 572 287 126 463 598 
stack 133:    744 539 672 352 567 546 
stack 134:    134 316 480 62 702 374 
stack 135:    244 688 160 119 452 622 
stack 136:    336 364 286 75 611 728 
stack 137:    700 626 303 534 696 450 
stack 138:    669 273 254 668 537 699 
stack 139:    673 103 444 655 545 177 
stack 140:    441 479 601 288 363 277 
stack 141:    513 127 151 511 327 562 
stack 142:    215 216 295 738 329 464 
stack 143:    643 173 116 156 184 143 
stack 144:    528 361 153 624 264 91 
stack 145:    497 97 198 457 737 237 
stack 146:    310 638 347 372 727 196 
stack 147:    547 159 122 233 81 614 
stack 148:    721 243 559 355 204 282 
stack 149:    741 331 90 698 465 637 
