solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 334,13 s
objective value: 667299.45

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    
stack 3:    
stack 4:    379 
stack 5:    
stack 6:    6 381 
stack 7:    
stack 8:    383 
stack 9:    9 
stack 10:    
stack 11:    
stack 12:    387 
stack 13:    
stack 14:    14 15 
stack 15:    672 394 397 532 283 
stack 16:    16 29 403 25 204 395 
stack 17:    424 119 224 206 495 683 
stack 18:    227 260 512 398 337 627 
stack 19:    112 422 407 634 207 409 
stack 20:    499 217 70 35 26 178 
stack 21:    405 170 302 727 399 689 
stack 22:    96 523 502 539 615 581 
stack 23:    644 23 285 235 49 220 
stack 24:    526 448 704 262 744 312 
stack 25:    593 459 254 306 478 669 
stack 26:    735 328 107 494 314 619 
stack 27:    748 511 691 686 610 160 
stack 28:    120 652 32 675 356 406 
stack 29:    475 617 129 439 33 351 
stack 30:    420 454 453 488 613 483 
stack 31:    330 103 635 443 134 58 
stack 32:    261 570 143 655 664 50 
stack 33:    500 93 571 189 44 408 
stack 34:    299 374 730 518 620 47 
stack 35:    300 191 412 568 516 549 
stack 36:    122 419 39 491 284 357 
stack 37:    305 585 75 353 651 250 
stack 38:    543 552 586 425 230 266 
stack 39:    172 718 100 677 449 515 
stack 40:    434 421 198 687 338 123 
stack 41:    241 427 86 152 232 98 
stack 42:    113 114 423 609 42 289 
stack 43:    166 597 684 577 321 745 
stack 44:    514 341 257 573 662 509 
stack 45:    519 84 52 303 546 313 
stack 46:    725 625 186 183 155 320 
stack 47:    267 347 522 503 594 318 
stack 48:    724 167 534 247 71 169 
stack 49:    61 693 163 193 215 245 
stack 50:    329 451 716 165 147 628 
stack 51:    606 699 659 292 336 643 
stack 52:    363 265 649 291 367 579 
stack 53:    474 641 640 670 431 517 
stack 54:    631 253 621 231 647 277 
stack 55:    242 246 501 550 91 218 
stack 56:    226 638 188 604 298 181 
stack 57:    332 319 373 688 749 105 
stack 58:    462 228 126 371 544 296 
stack 59:    78 255 710 584 304 121 
stack 60:    530 524 729 196 171 297 
stack 61:    575 529 138 83 680 531 
stack 62:    476 722 348 244 612 102 
stack 63:    648 580 334 709 731 513 
stack 64:    64 650 611 87 636 366 
stack 65:    645 538 507 673 128 177 
stack 66:    626 469 281 202 130 97 
stack 67:    173 362 278 660 187 556 
stack 68:    742 234 450 310 344 225 
stack 69:    280 728 162 721 239 508 
stack 70:    592 616 221 174 352 326 
stack 71:    496 288 623 540 468 158 
stack 72:    309 229 118 465 555 164 
stack 73:    632 325 466 674 238 308 
stack 74:    269 110 360 194 214 268 
stack 75:    375 
stack 76:    376 1 
stack 77:    2 377 
stack 78:    378 3 4 
stack 79:    
stack 80:    5 380 
stack 81:    7 
stack 82:    8 382 
stack 83:    
stack 84:    384 
stack 85:    10 385 
stack 86:    386 11 
stack 87:    12 
stack 88:    388 13 
stack 89:    389 
stack 90:    18 426 390 402 259 733 
stack 91:    614 391 393 92 27 576 
stack 92:    392 19 28 252 17 223 
stack 93:    583 30 446 572 435 20 
stack 94:    24 416 161 734 346 22 
stack 95:    690 21 401 396 94 34 
stack 96:    37 563 345 136 588 69 
stack 97:    168 578 327 467 639 317 
stack 98:    415 598 676 713 358 482 
stack 99:    480 608 520 46 62 548 
stack 100:    404 400 481 590 562 678 
stack 101:    739 695 666 663 706 717 
stack 102:    359 135 411 630 461 82 
stack 103:    258 654 410 111 256 56 
stack 104:    140 175 470 315 554 272 
stack 105:    263 72 349 746 31 414 
stack 106:    364 343 40 185 38 702 
stack 107:    179 565 43 505 413 368 
stack 108:    95 587 36 658 697 417 
stack 109:    432 212 77 339 418 76 
stack 110:    485 301 737 547 723 712 
stack 111:    45 428 682 354 487 150 
stack 112:    430 437 463 696 131 156 
stack 113:    55 703 582 236 457 109 
stack 114:    287 711 117 455 51 726 
stack 115:    541 54 132 41 48 441 
stack 116:    595 57 602 624 506 322 
stack 117:    67 743 273 653 60 270 
stack 118:    551 85 115 685 589 433 
stack 119:    211 701 116 222 99 157 
stack 120:    372 681 290 365 139 561 
stack 121:    741 331 557 79 141 720 
stack 122:    370 279 237 127 492 90 
stack 123:    144 436 490 208 646 81 
stack 124:    133 65 59 154 479 106 
stack 125:    535 679 444 342 558 63 
stack 126:    209 125 438 536 738 333 
stack 127:    708 142 429 201 527 159 
stack 128:    564 240 145 180 477 53 
stack 129:    656 243 200 700 80 553 
stack 130:    101 668 442 618 567 184 
stack 131:    740 542 458 460 210 545 
stack 132:    294 192 264 705 559 528 
stack 133:    642 361 216 714 440 248 
stack 134:    605 108 707 510 715 205 
stack 135:    190 282 596 275 149 473 
stack 136:    633 607 719 747 694 622 
stack 137:    74 521 199 335 88 637 
stack 138:    533 736 182 657 68 66 
stack 139:    323 560 661 484 464 445 
stack 140:    489 498 447 151 525 355 
stack 141:    153 286 629 276 665 271 
stack 142:    603 104 73 203 599 124 
stack 143:    601 213 698 137 146 692 
stack 144:    195 148 89 176 324 471 
stack 145:    295 369 350 311 456 569 
stack 146:    566 504 251 340 732 574 
stack 147:    452 316 493 293 671 472 
stack 148:    486 219 667 307 591 197 
stack 149:    537 274 600 497 249 233 
