solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 346,38 s
objective value: 667299.44

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    377 
stack 3:    3 
stack 4:    4 
stack 5:    
stack 6:    380 
stack 7:    
stack 8:    
stack 9:    384 
stack 10:    
stack 11:    11 
stack 12:    
stack 13:    13 
stack 14:    
stack 15:    44 470 15 203 112 183 
stack 16:    260 394 585 349 399 391 
stack 17:    226 395 25 300 169 18 
stack 18:    606 442 296 489 635 26 
stack 19:    709 398 20 697 458 716 
stack 20:    358 29 66 467 155 734 
stack 21:    34 346 708 167 401 396 
stack 22:    411 31 732 360 341 204 
stack 23:    190 530 232 583 100 407 
stack 24:    366 566 400 269 271 137 
stack 25:    195 445 84 503 295 589 
stack 26:    745 302 234 412 402 459 
stack 27:    27 127 102 416 551 259 
stack 28:    720 529 53 110 54 415 
stack 29:    641 262 484 526 60 572 
stack 30:    508 554 258 32 35 166 
stack 31:    367 599 81 240 491 431 
stack 32:    318 747 423 344 38 307 
stack 33:    123 434 437 225 33 642 
stack 34:    525 275 104 586 362 37 
stack 35:    316 690 36 309 660 534 
stack 36:    417 698 682 361 218 119 
stack 37:    663 313 207 237 214 59 
stack 38:    543 591 49 461 290 601 
stack 39:    640 430 243 622 629 696 
stack 40:    632 681 342 334 701 45 
stack 41:    571 418 608 216 68 220 
stack 42:    101 159 607 552 55 654 
stack 43:    504 252 528 433 306 656 
stack 44:    728 327 562 79 524 69 
stack 45:    613 576 436 657 686 706 
stack 46:    644 684 129 230 487 317 
stack 47:    256 652 217 466 610 694 
stack 48:    498 308 281 435 649 177 
stack 49:    117 605 369 56 174 146 
stack 50:    332 465 731 133 555 559 
stack 51:    185 372 261 623 289 162 
stack 52:    83 452 717 702 518 594 
stack 53:    668 545 429 744 116 570 
stack 54:    63 573 472 264 143 223 
stack 55:    593 651 676 103 148 521 
stack 56:    171 645 251 740 105 492 
stack 57:    582 338 215 533 278 699 
stack 58:    574 74 507 590 304 106 
stack 59:    312 624 286 75 245 77 
stack 60:    73 625 713 134 219 282 
stack 61:    76 588 718 222 614 65 
stack 62:    714 231 527 153 675 560 
stack 63:    691 305 339 725 493 200 
stack 64:    546 328 553 353 172 331 
stack 65:    633 131 617 672 88 139 
stack 66:    499 182 250 483 158 558 
stack 67:    176 156 202 666 142 738 
stack 68:    748 511 99 707 355 480 
stack 69:    293 96 364 561 314 279 
stack 70:    557 370 638 267 475 578 
stack 71:    616 179 266 72 517 205 
stack 72:    565 283 249 454 615 87 
stack 73:    603 510 340 238 277 255 
stack 74:    121 235 477 497 538 320 
stack 75:    0 
stack 76:    376 375 
stack 77:    2 
stack 78:    378 
stack 79:    379 
stack 80:    5 6 
stack 81:    381 
stack 82:    382 
stack 83:    383 8 7 
stack 84:    9 
stack 85:    385 10 
stack 86:    386 
stack 87:    387 12 
stack 88:    388 
stack 89:    389 14 
stack 90:    86 16 390 19 17 21 
stack 91:    392 80 410 348 742 425 
stack 92:    726 272 724 22 315 719 
stack 93:    24 406 333 404 627 393 
stack 94:    636 397 51 95 409 233 
stack 95:    537 733 648 85 440 48 
stack 96:    700 23 620 542 168 730 
stack 97:    577 424 482 292 710 736 
stack 98:    421 62 556 471 547 564 
stack 99:    457 427 180 359 284 626 
stack 100:    420 403 30 141 721 50 
stack 101:    64 175 178 460 711 414 
stack 102:    450 160 703 476 704 680 
stack 103:    42 61 322 28 40 646 
stack 104:    229 43 46 170 244 147 
stack 105:    151 634 184 650 587 405 
stack 106:    301 257 428 678 150 596 
stack 107:    209 653 548 90 41 303 
stack 108:    579 154 479 109 408 39 
stack 109:    354 478 118 426 695 67 
stack 110:    413 52 618 144 419 321 
stack 111:    619 164 208 368 92 438 
stack 112:    78 126 186 569 47 692 
stack 113:    463 212 347 746 597 371 
stack 114:    288 441 609 443 549 647 
stack 115:    246 71 91 488 432 468 
stack 116:    439 455 57 612 743 82 
stack 117:    254 350 294 655 581 679 
stack 118:    705 532 310 667 485 749 
stack 119:    325 115 98 330 598 326 
stack 120:    157 165 567 108 265 161 
stack 121:    197 291 422 297 228 70 
stack 122:    329 319 689 447 514 453 
stack 123:    600 89 631 501 211 97 
stack 124:    276 93 621 670 107 241 
stack 125:    136 335 665 253 196 611 
stack 126:    683 239 540 628 221 145 
stack 127:    673 662 336 201 669 729 
stack 128:    132 505 324 671 512 580 
stack 129:    584 189 270 506 287 481 
stack 130:    94 337 469 451 227 637 
stack 131:    356 343 516 357 363 448 
stack 132:    539 323 674 311 58 735 
stack 133:    464 741 500 138 727 120 
stack 134:    531 490 352 373 273 520 
stack 135:    715 193 236 206 111 374 
stack 136:    188 722 122 494 199 198 
stack 137:    242 299 688 173 345 604 
stack 138:    685 274 536 563 365 474 
stack 139:    124 128 739 163 486 592 
stack 140:    446 298 224 661 113 194 
stack 141:    473 515 658 495 149 568 
stack 142:    513 575 268 723 114 522 
stack 143:    449 519 664 263 643 181 
stack 144:    135 541 213 659 444 630 
stack 145:    737 351 192 125 535 595 
stack 146:    550 712 187 456 210 639 
stack 147:    693 130 687 602 152 544 
stack 148:    285 502 248 140 247 509 
stack 149:    496 191 677 462 523 280 
