solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 210.86 s
objective value: 282003.48

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    
stack 3:    253 
stack 4:    4 
stack 5:    5 
stack 6:    256 
stack 7:    257 
stack 8:    258 
stack 9:    9 
stack 10:    
stack 11:    261 
stack 12:    262 
stack 13:    203 13 53 366 263 
stack 14:    398 109 345 14 265 
stack 15:    266 25 440 231 270 
stack 16:    83 271 392 400 268 
stack 17:    28 267 359 283 22 
stack 18:    295 272 478 312 457 
stack 19:    441 29 337 409 415 
stack 20:    183 43 70 31 342 
stack 21:    246 276 202 129 468 
stack 22:    173 463 324 275 365 
stack 23:    99 297 233 472 274 
stack 24:    394 77 40 393 161 
stack 25:    56 214 278 277 357 
stack 26:    286 458 370 72 288 
stack 27:    403 79 200 112 180 
stack 28:    245 64 371 280 154 
stack 29:    167 327 402 172 281 
stack 30:    401 384 374 465 390 
stack 31:    432 495 141 168 171 
stack 32:    242 219 201 67 96 
stack 33:    442 309 143 306 285 
stack 34:    456 452 238 334 362 
stack 35:    36 163 293 71 199 
stack 36:    469 477 164 69 44 
stack 37:    49 294 466 186 314 
stack 38:    126 45 184 368 405 
stack 39:    373 124 228 435 494 
stack 40:    426 407 232 473 176 
stack 41:    174 470 130 412 430 
stack 42:    166 335 419 95 453 
stack 43:    226 210 54 376 467 
stack 44:    114 223 436 445 162 
stack 45:    483 155 105 86 431 
stack 46:    87 51 84 332 230 
stack 47:    241 222 156 391 375 
stack 48:    386 396 107 243 48 
stack 49:    329 349 212 57 134 
stack 50:    58 97 317 78 59 
stack 51:    447 103 208 476 490 
stack 52:    89 52 422 189 364 
stack 53:    61 307 471 108 123 
stack 54:    197 225 425 459 181 
stack 55:    207 115 65 213 427 
stack 56:    195 170 193 308 120 
stack 57:    131 484 318 132 460 
stack 58:    211 310 75 444 462 
stack 59:    439 325 454 110 152 
stack 60:    250 0 
stack 61:    251 2 
stack 62:    
stack 63:    3 252 
stack 64:    254 
stack 65:    255 
stack 66:    6 
stack 67:    7 
stack 68:    8 
stack 69:    259 
stack 70:    10 260 
stack 71:    11 
stack 72:    121 12 76 475 249 
stack 73:    149 291 90 413 46 
stack 74:    188 290 264 19 499 
stack 75:    17 485 18 15 178 
stack 76:    100 20 177 382 16 
stack 77:    273 479 388 147 94 
stack 78:    450 30 196 319 21 
stack 79:    39 23 269 451 489 
stack 80:    192 33 239 80 361 
stack 81:    279 406 377 289 27 
stack 82:    32 117 302 336 221 
stack 83:    37 26 81 34 311 
stack 84:    24 474 464 346 63 
stack 85:    347 218 418 284 438 
stack 86:    142 328 35 428 455 
stack 87:    229 385 74 367 119 
stack 88:    244 236 397 91 287 
stack 89:    399 429 224 235 378 
stack 90:    282 356 292 66 437 
stack 91:    487 434 158 68 237 
stack 92:    360 139 380 389 88 
stack 93:    73 482 205 247 122 
stack 94:    41 496 305 340 42 
stack 95:    303 92 191 128 47 
stack 96:    486 326 449 315 38 
stack 97:    372 300 351 448 296 
stack 98:    101 339 50 383 350 
stack 99:    55 298 240 480 175 
stack 100:    150 146 185 248 299 
stack 101:    116 423 369 93 461 
stack 102:    127 387 98 62 424 
stack 103:    215 352 135 182 497 
stack 104:    136 151 404 165 353 
stack 105:    363 204 209 234 220 
stack 106:    179 488 320 410 348 
stack 107:    140 492 481 331 330 
stack 108:    227 190 157 216 160 
stack 109:    133 343 104 304 355 
stack 110:    144 411 321 82 60 
stack 111:    137 217 145 491 301 
stack 112:    498 169 313 118 111 
stack 113:    433 138 421 414 493 
stack 114:    316 446 417 408 322 
stack 115:    323 416 198 187 358 
stack 116:    420 338 194 153 148 
stack 117:    381 206 354 102 159 
stack 118:    106 395 125 344 113 
stack 119:    341 443 85 379 333 
