solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 357.76 s
objective value: 282027.72

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    3 
stack 4:    254 4 
stack 5:    5 
stack 6:    
stack 7:    
stack 8:    257 
stack 9:    259 
stack 10:    260 
stack 11:    261 
stack 12:    262 
stack 13:    462 16 438 62 203 
stack 14:    110 276 15 149 264 
stack 15:    20 269 373 266 271 
stack 16:    21 24 342 25 408 
stack 17:    472 268 277 238 17 
stack 18:    428 34 231 187 30 
stack 19:    40 307 341 166 35 
stack 20:    28 433 23 47 41 
stack 21:    143 31 339 26 430 
stack 22:    113 305 451 392 33 
stack 23:    499 279 424 193 471 
stack 24:    371 88 45 349 345 
stack 25:    295 200 138 419 334 
stack 26:    299 288 107 93 185 
stack 27:    237 198 494 52 221 
stack 28:    205 49 495 216 485 
stack 29:    78 46 103 289 330 
stack 30:    351 394 409 141 496 
stack 31:    317 374 129 63 32 
stack 32:    385 123 456 420 487 
stack 33:    51 427 291 449 246 
stack 34:    111 126 336 36 100 
stack 35:    414 241 80 248 381 
stack 36:    329 91 475 483 326 
stack 37:    105 215 38 422 227 
stack 38:    460 144 208 64 244 
stack 39:    332 77 319 398 39 
stack 40:    403 235 452 442 72 
stack 41:    318 321 139 377 401 
stack 42:    363 346 117 85 124 
stack 43:    453 486 324 464 320 
stack 44:    178 118 164 76 89 
stack 45:    122 66 168 455 249 
stack 46:    97 202 446 347 364 
stack 47:    412 96 348 243 197 
stack 48:    148 306 325 421 379 
stack 49:    395 467 180 359 233 
stack 50:    133 120 127 165 443 
stack 51:    86 425 214 454 160 
stack 52:    497 423 444 153 232 
stack 53:    402 114 432 378 195 
stack 54:    365 137 355 310 338 
stack 55:    132 239 343 407 224 
stack 56:    382 58 222 177 417 
stack 57:    368 183 492 189 125 
stack 58:    92 340 437 186 369 
stack 59:    115 170 386 397 418 
stack 60:    0 250 
stack 61:    2 
stack 62:    1 252 
stack 63:    253 
stack 64:    
stack 65:    255 
stack 66:    6 256 
stack 67:    7 
stack 68:    8 258 9 
stack 69:    10 
stack 70:    
stack 71:    11 13 
stack 72:    242 263 12 154 
stack 73:    281 284 158 270 22 
stack 74:    265 14 465 190 285 
stack 75:    84 19 29 298 468 
stack 76:    267 388 372 212 282 
stack 77:    275 297 488 273 225 
stack 78:    328 489 416 440 18 
stack 79:    223 482 135 74 156 
stack 80:    404 290 71 461 278 
stack 81:    60 333 116 274 272 
stack 82:    331 303 229 300 220 
stack 83:    44 481 210 459 27 
stack 84:    429 493 391 448 335 
stack 85:    108 457 293 356 380 
stack 86:    479 304 217 218 375 
stack 87:    157 167 146 280 184 
stack 88:    484 361 498 134 219 
stack 89:    228 213 431 390 286 
stack 90:    399 393 406 136 61 
stack 91:    130 204 173 466 65 
stack 92:    490 469 287 176 337 
stack 93:    292 283 309 43 240 
stack 94:    109 171 445 73 327 
stack 95:    344 174 302 352 411 
stack 96:    206 79 54 37 147 
stack 97:    294 436 478 450 194 
stack 98:    447 104 296 151 99 
stack 99:    384 389 140 83 175 
stack 100:    400 161 172 473 56 
stack 101:    196 236 316 67 491 
stack 102:    245 314 188 94 42 
stack 103:    199 182 313 150 191 
stack 104:    119 55 357 441 145 
stack 105:    434 90 370 426 162 
stack 106:    405 159 439 53 155 
stack 107:    101 75 69 48 59 
stack 108:    112 458 57 435 322 
stack 109:    68 81 477 350 181 
stack 110:    301 308 131 211 50 
stack 111:    87 476 315 312 70 
stack 112:    230 106 360 367 480 
stack 113:    323 470 201 209 179 
stack 114:    207 142 474 362 98 
stack 115:    415 311 82 102 410 
stack 116:    226 376 128 383 163 
stack 117:    95 396 354 192 234 
stack 118:    353 358 121 247 152 
stack 119:    463 169 387 366 413 
