solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 344.11 s
objective value: 281996.16

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    2 252 
stack 3:    
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    
stack 9:    259 
stack 10:    
stack 11:    12 
stack 12:    266 
stack 13:    13 207 26 493 264 
stack 14:    14 275 295 418 265 
stack 15:    18 278 15 447 272 
stack 16:    267 16 21 34 22 
stack 17:    269 132 114 154 474 
stack 18:    142 78 238 28 42 
stack 19:    46 102 461 168 186 
stack 20:    48 383 285 282 492 
stack 21:    299 147 421 87 471 
stack 22:    399 110 479 372 196 
stack 23:    235 23 249 185 470 
stack 24:    127 284 33 220 424 
stack 25:    296 359 97 156 29 
stack 26:    384 134 362 292 468 
stack 27:    205 375 298 355 139 
stack 28:    202 35 198 178 496 
stack 29:    302 319 366 43 280 
stack 30:    157 170 286 439 41 
stack 31:    141 40 309 151 77 
stack 32:    348 416 39 221 63 
stack 33:    457 61 300 303 290 
stack 34:    79 237 183 388 294 
stack 35:    190 426 487 64 44 
stack 36:    325 90 392 45 49 
stack 37:    344 410 488 369 339 
stack 38:    188 472 288 327 171 
stack 39:    213 191 245 194 456 
stack 40:    93 62 223 495 242 
stack 41:    172 100 434 342 231 
stack 42:    420 442 340 466 225 
stack 43:    81 173 431 350 361 
stack 44:    73 174 217 117 433 
stack 45:    490 463 328 398 396 
stack 46:    83 208 407 179 373 
stack 47:    465 47 138 430 148 
stack 48:    337 312 176 228 347 
stack 49:    99 476 379 91 149 
stack 50:    192 485 462 482 224 
stack 51:    112 318 248 494 412 
stack 52:    321 144 215 60 177 
stack 53:    94 376 363 54 133 
stack 54:    130 197 360 164 353 
stack 55:    389 449 158 354 122 
stack 56:    435 175 308 443 367 
stack 57:    115 106 187 101 111 
stack 58:    181 368 469 478 124 
stack 59:    453 428 116 82 201 
stack 60:    0 250 
stack 61:    1 
stack 62:    
stack 63:    253 3 
stack 64:    4 254 
stack 65:    5 255 
stack 66:    6 
stack 67:    258 7 257 
stack 68:    8 
stack 69:    9 
stack 70:    260 10 
stack 71:    11 261 
stack 72:    263 30 204 262 
stack 73:    243 322 459 422 374 
stack 74:    401 17 279 31 137 
stack 75:    271 89 98 268 230 
stack 76:    65 270 19 123 240 
stack 77:    378 289 306 438 25 
stack 78:    20 169 377 395 233 
stack 79:    427 193 483 283 109 
stack 80:    24 165 129 349 103 
stack 81:    445 408 92 71 105 
stack 82:    189 155 380 365 273 
stack 83:    75 274 27 96 452 
stack 84:    314 281 346 276 315 
stack 85:    454 153 146 381 160 
stack 86:    38 119 72 277 212 
stack 87:    486 305 333 36 484 
stack 88:    413 316 467 307 206 
stack 89:    241 351 364 247 394 
stack 90:    74 451 162 341 291 
stack 91:    140 460 50 56 345 
stack 92:    32 287 293 436 437 
stack 93:    324 320 450 203 444 
stack 94:    352 180 216 226 128 
stack 95:    385 475 182 209 336 
stack 96:    195 239 335 423 415 
stack 97:    404 95 166 232 37 
stack 98:    491 214 480 473 370 
stack 99:    400 222 236 334 159 
stack 100:    311 406 343 304 498 
stack 101:    432 429 403 477 310 
stack 102:    409 441 120 51 387 
stack 103:    68 152 143 113 229 
stack 104:    405 80 297 301 58 
stack 105:    332 313 219 57 425 
stack 106:    55 53 390 163 107 
stack 107:    497 145 326 386 329 
stack 108:    458 150 76 218 317 
stack 109:    131 210 417 393 66 
stack 110:    246 234 126 85 391 
stack 111:    397 118 357 84 125 
stack 112:    211 411 121 59 52 
stack 113:    200 331 244 330 419 
stack 114:    464 69 161 108 323 
stack 115:    136 440 446 481 199 
stack 116:    455 167 338 135 358 
stack 117:    489 414 356 88 227 
stack 118:    499 70 67 86 448 
stack 119:    104 371 382 184 402 
