solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 181.52 s
objective value: 281998.6

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    
stack 8:    
stack 9:    9 
stack 10:    260 
stack 11:    16 
stack 12:    12 
stack 13:    99 442 127 264 82 
stack 14:    130 265 269 14 235 
stack 15:    177 413 20 268 226 
stack 16:    124 403 73 289 366 
stack 17:    448 18 283 290 17 
stack 18:    43 288 270 441 200 
stack 19:    470 391 79 482 467 
stack 20:    193 121 406 347 29 
stack 21:    21 222 385 326 389 
stack 22:    218 362 156 304 30 
stack 23:    452 128 115 160 358 
stack 24:    239 220 392 481 46 
stack 25:    183 210 140 468 416 
stack 26:    276 281 344 407 419 
stack 27:    238 280 327 244 28 
stack 28:    165 171 31 180 405 
stack 29:    300 325 77 172 338 
stack 30:    91 194 488 449 414 
stack 31:    36 425 242 34 212 
stack 32:    190 374 495 333 317 
stack 33:    489 422 143 387 295 
stack 34:    496 360 35 343 433 
stack 35:    291 430 349 296 69 
stack 36:    215 444 396 428 119 
stack 37:    312 292 427 483 476 
stack 38:    109 132 313 45 228 
stack 39:    55 341 39 378 131 
stack 40:    209 494 117 75 147 
stack 41:    136 57 67 50 409 
stack 42:    454 213 308 89 394 
stack 43:    61 153 44 465 149 
stack 44:    185 354 230 412 81 
stack 45:    298 87 357 232 436 
stack 46:    186 144 457 78 51 
stack 47:    316 59 315 352 158 
stack 48:    303 111 118 375 490 
stack 49:    63 157 225 439 116 
stack 50:    305 88 103 386 71 
stack 51:    68 206 411 107 246 
stack 52:    435 84 370 224 429 
stack 53:    337 353 114 150 199 
stack 54:    460 231 233 80 217 
stack 55:    184 95 322 219 348 
stack 56:    450 340 214 66 178 
stack 57:    319 397 334 426 400 
stack 58:    314 459 175 237 377 
stack 59:    167 227 102 148 421 
stack 60:    250 
stack 61:    1 251 
stack 62:    252 
stack 63:    253 3 
stack 64:    254 
stack 65:    255 6 
stack 66:    256 
stack 67:    7 257 
stack 68:    258 8 
stack 69:    259 
stack 70:    10 
stack 71:    261 11 
stack 72:    262 309 15 367 
stack 73:    263 493 424 38 13 
stack 74:    47 204 85 473 273 
stack 75:    247 120 266 22 267 
stack 76:    94 487 342 293 105 
stack 77:    162 182 458 274 25 
stack 78:    446 410 371 72 19 
stack 79:    33 383 373 320 271 
stack 80:    272 431 351 23 151 
stack 81:    463 173 42 438 26 
stack 82:    286 155 486 368 241 
stack 83:    282 129 245 480 356 
stack 84:    24 65 27 138 461 
stack 85:    275 328 278 471 277 
stack 86:    76 192 440 478 41 
stack 87:    110 32 395 384 113 
stack 88:    299 97 484 417 279 
stack 89:    456 169 161 285 382 
stack 90:    37 166 464 92 211 
stack 91:    195 40 221 168 49 
stack 92:    240 379 472 86 122 
stack 93:    485 434 492 307 139 
stack 94:    243 187 141 284 236 
stack 95:    205 359 106 402 145 
stack 96:    62 287 388 202 420 
stack 97:    432 453 398 335 477 
stack 98:    164 363 108 499 301 
stack 99:    418 294 191 372 189 
stack 100:    311 469 331 306 324 
stack 101:    146 170 201 223 100 
stack 102:    48 437 101 318 54 
stack 103:    104 321 60 323 346 
stack 104:    154 302 390 207 53 
stack 105:    142 181 134 56 445 
stack 106:    474 125 355 381 179 
stack 107:    216 123 163 497 297 
stack 108:    404 399 401 393 479 
stack 109:    345 96 58 133 332 
stack 110:    126 475 462 443 330 
stack 111:    152 93 52 447 376 
stack 112:    198 197 415 229 451 
stack 113:    423 174 203 455 137 
stack 114:    74 159 196 491 234 
stack 115:    310 176 64 336 365 
stack 116:    98 112 380 188 466 
stack 117:    329 361 70 248 208 
stack 118:    90 408 364 135 498 
stack 119:    83 249 350 339 369 
