solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 47.90 s
objective value: 282007.1

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    253 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    8 
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    12 
stack 13:    279 265 410 429 263 
stack 14:    293 21 16 327 294 
stack 15:    19 292 15 53 77 
stack 16:    56 23 111 24 363 
stack 17:    45 343 96 338 286 
stack 18:    276 274 268 462 423 
stack 19:    471 118 407 50 20 
stack 20:    79 146 319 301 228 
stack 21:    428 365 114 403 456 
stack 22:    278 173 178 244 273 
stack 23:    190 452 73 316 36 
stack 24:    51 389 372 369 283 
stack 25:    405 42 331 176 26 
stack 26:    68 298 383 97 284 
stack 27:    200 295 103 236 192 
stack 28:    350 210 156 199 470 
stack 29:    334 288 120 44 297 
stack 30:    463 238 69 119 108 
stack 31:    281 174 197 188 144 
stack 32:    34 37 171 49 142 
stack 33:    123 93 186 94 409 
stack 34:    75 41 175 60 107 
stack 35:    184 193 89 445 439 
stack 36:    317 329 483 300 212 
stack 37:    219 246 225 396 215 
stack 38:    314 446 378 339 226 
stack 39:    477 302 406 325 324 
stack 40:    398 440 141 135 299 
stack 41:    61 355 408 479 417 
stack 42:    160 131 67 100 46 
stack 43:    124 402 82 148 489 
stack 44:    151 169 64 86 207 
stack 45:    59 153 443 155 467 
stack 46:    336 424 248 249 430 
stack 47:    413 134 465 243 205 
stack 48:    92 306 438 442 427 
stack 49:    224 305 349 493 307 
stack 50:    196 375 472 474 494 
stack 51:    115 318 185 132 161 
stack 52:    88 216 112 117 125 
stack 53:    386 204 404 473 360 
stack 54:    58 495 457 344 348 
stack 55:    391 127 239 233 162 
stack 56:    121 143 65 202 444 
stack 57:    98 394 362 357 426 
stack 58:    130 366 241 397 126 
stack 59:    387 84 182 83 373 
stack 60:    250 
stack 61:    1 251 
stack 62:    252 
stack 63:    3 
stack 64:    255 4 254 
stack 65:    5 
stack 66:    
stack 67:    7 256 
stack 68:    258 
stack 69:    259 
stack 70:    260 
stack 71:    261 11 
stack 72:    262 30 14 99 214 
stack 73:    353 451 308 264 13 
stack 74:    25 460 267 17 271 
stack 75:    270 498 320 18 266 
stack 76:    129 481 476 277 282 
stack 77:    269 231 499 33 157 
stack 78:    401 27 340 496 309 
stack 79:    492 303 275 497 468 
stack 80:    376 351 379 381 32 
stack 81:    229 347 272 194 22 
stack 82:    147 290 138 149 310 
stack 83:    459 31 29 480 469 
stack 84:    35 95 122 422 289 
stack 85:    415 447 28 361 159 
stack 86:    414 420 40 242 145 
stack 87:    287 280 311 57 55 
stack 88:    38 484 448 70 464 
stack 89:    342 475 187 223 177 
stack 90:    323 285 43 453 326 
stack 91:    441 168 315 332 450 
stack 92:    128 393 140 371 352 
stack 93:    206 364 218 382 91 
stack 94:    54 62 101 237 358 
stack 95:    232 395 235 478 74 
stack 96:    158 230 39 102 370 
stack 97:    291 105 52 137 164 
stack 98:    330 245 461 312 416 
stack 99:    335 434 304 154 139 
stack 100:    85 384 152 180 385 
stack 101:    333 392 208 411 189 
stack 102:    90 48 354 181 165 
stack 103:    113 201 313 367 449 
stack 104:    211 296 421 220 359 
stack 105:    356 217 63 170 491 
stack 106:    380 454 487 47 163 
stack 107:    425 436 221 431 179 
stack 108:    203 321 76 166 104 
stack 109:    458 466 322 399 213 
stack 110:    486 78 482 433 109 
stack 111:    377 400 106 435 418 
stack 112:    485 222 412 368 346 
stack 113:    390 71 110 247 116 
stack 114:    133 432 87 388 227 
stack 115:    195 455 234 81 80 
stack 116:    198 191 341 337 167 
stack 117:    490 419 172 240 345 
stack 118:    150 183 328 136 72 
stack 119:    374 66 488 209 437 
