solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 234.88 s
objective value: 282004.66

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    256 6 
stack 7:    257 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    434 42 13 34 263 
stack 14:    264 14 278 457 107 
stack 15:    227 192 16 242 40 
stack 16:    121 281 119 148 50 
stack 17:    282 152 201 55 209 
stack 18:    304 446 20 388 270 
stack 19:    118 454 335 447 219 
stack 20:    160 276 360 195 156 
stack 21:    298 91 306 348 133 
stack 22:    346 329 234 401 273 
stack 23:    26 365 391 274 380 
stack 24:    452 427 231 373 151 
stack 25:    31 355 417 158 70 
stack 26:    218 36 485 59 286 
stack 27:    77 421 302 445 35 
stack 28:    301 64 179 223 120 
stack 29:    141 52 294 87 66 
stack 30:    88 341 32 321 297 
stack 31:    428 400 157 229 398 
stack 32:    283 111 248 48 125 
stack 33:    289 383 130 406 443 
stack 34:    181 340 112 498 370 
stack 35:    407 188 124 247 243 
stack 36:    114 78 290 98 466 
stack 37:    198 220 45 474 127 
stack 38:    318 183 131 136 214 
stack 39:    336 67 479 92 334 
stack 40:    154 213 155 444 164 
stack 41:    53 232 456 41 338 
stack 42:    162 72 57 330 413 
stack 43:    239 221 440 478 394 
stack 44:    170 468 480 89 460 
stack 45:    245 347 185 351 305 
stack 46:    104 224 228 481 367 
stack 47:    387 82 377 357 225 
stack 48:    210 313 364 395 143 
stack 49:    471 437 344 122 399 
stack 50:    204 80 144 186 359 
stack 51:    497 354 58 476 110 
stack 52:    86 492 426 84 439 
stack 53:    113 249 62 333 325 
stack 54:    449 465 307 403 172 
stack 55:    230 353 134 190 310 
stack 56:    438 108 464 324 208 
stack 57:    241 332 412 193 343 
stack 58:    178 206 432 126 420 
stack 59:    326 163 453 345 142 
stack 60:    0 
stack 61:    1 251 
stack 62:    252 2 
stack 63:    3 
stack 64:    4 253 
stack 65:    255 5 
stack 66:    7 
stack 67:    
stack 68:    258 
stack 69:    259 9 
stack 70:    10 260 
stack 71:    262 261 
stack 72:    266 269 315 182 
stack 73:    17 425 418 469 404 
stack 74:    268 21 265 24 287 
stack 75:    15 450 379 19 33 
stack 76:    18 85 385 25 73 
stack 77:    323 117 431 267 328 
stack 78:    271 339 458 22 150 
stack 79:    277 448 279 132 29 
stack 80:    378 65 28 293 414 
stack 81:    482 384 166 272 129 
stack 82:    484 487 238 60 392 
stack 83:    187 483 177 275 23 
stack 84:    462 27 299 433 459 
stack 85:    233 285 461 103 140 
stack 86:    369 435 30 184 488 
stack 87:    372 237 409 376 296 
stack 88:    429 280 171 490 212 
stack 89:    116 309 236 149 115 
stack 90:    493 74 106 54 424 
stack 91:    295 145 284 374 436 
stack 92:    441 405 331 416 95 
stack 93:    291 44 368 38 288 
stack 94:    381 423 244 455 292 
stack 95:    350 475 371 175 473 
stack 96:    495 81 410 46 99 
stack 97:    320 51 37 402 173 
stack 98:    75 39 199 349 222 
stack 99:    43 430 97 389 61 
stack 100:    47 494 411 303 363 
stack 101:    139 205 207 419 393 
stack 102:    366 194 180 386 93 
stack 103:    422 397 200 169 361 
stack 104:    319 79 312 486 69 
stack 105:    159 56 109 202 352 
stack 106:    49 176 442 165 362 
stack 107:    396 463 342 317 216 
stack 108:    375 489 211 408 100 
stack 109:    226 189 68 300 196 
stack 110:    477 240 235 71 327 
stack 111:    470 101 197 90 472 
stack 112:    161 316 415 308 496 
stack 113:    123 102 96 76 83 
stack 114:    337 311 168 167 390 
stack 115:    451 358 146 63 215 
stack 116:    356 491 135 203 314 
stack 117:    382 499 467 137 153 
stack 118:    217 94 128 105 246 
stack 119:    322 147 138 174 191 
