solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 65.38 s
objective value: 282036.22

stacks (top to bottom):
stack 0:    0 
stack 1:    251 
stack 2:    
stack 3:    
stack 4:    4 
stack 5:    5 
stack 6:    256 
stack 7:    257 
stack 8:    258 
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    263 262 
stack 13:    365 408 208 476 13 
stack 14:    43 84 264 14 338 
stack 15:    29 201 25 266 274 
stack 16:    275 226 286 498 268 
stack 17:    423 45 134 177 494 
stack 18:    371 205 337 18 417 
stack 19:    488 363 34 426 271 
stack 20:    194 276 364 438 354 
stack 21:    401 493 225 129 77 
stack 22:    302 444 350 175 309 
stack 23:    173 217 39 453 96 
stack 24:    481 49 28 414 139 
stack 25:    236 157 317 196 56 
stack 26:    33 235 397 278 140 
stack 27:    284 461 222 101 462 
stack 28:    377 325 144 382 44 
stack 29:    51 358 94 227 331 
stack 30:    156 495 330 150 281 
stack 31:    151 307 359 193 37 
stack 32:    473 67 185 398 211 
stack 33:    478 195 85 231 41 
stack 34:    174 293 292 285 487 
stack 35:    241 121 159 335 361 
stack 36:    477 176 421 160 496 
stack 37:    419 186 422 72 161 
stack 38:    155 346 489 499 38 
stack 39:    446 455 469 191 319 
stack 40:    336 492 203 47 291 
stack 41:    50 321 168 301 190 
stack 42:    433 245 78 323 457 
stack 43:    318 116 347 464 87 
stack 44:    306 436 115 441 490 
stack 45:    182 95 381 223 170 
stack 46:    106 237 66 145 298 
stack 47:    79 123 452 104 83 
stack 48:    413 219 92 216 131 
stack 49:    113 91 148 105 218 
stack 50:    304 310 246 424 93 
stack 51:    97 431 332 107 379 
stack 52:    415 64 428 178 351 
stack 53:    406 142 213 188 54 
stack 54:    118 334 465 316 229 
stack 55:    154 378 200 117 81 
stack 56:    220 485 355 207 341 
stack 57:    315 249 324 189 389 
stack 58:    88 344 136 89 171 
stack 59:    221 234 345 447 484 
stack 60:    250 
stack 61:    2 1 
stack 62:    252 
stack 63:    253 
stack 64:    3 
stack 65:    255 254 
stack 66:    8 
stack 67:    6 7 
stack 68:    
stack 69:    259 
stack 70:    260 
stack 71:    261 
stack 72:    11 12 138 17 396 
stack 73:    15 233 299 58 267 
stack 74:    24 280 16 265 273 
stack 75:    137 36 270 22 204 
stack 76:    141 209 380 283 35 
stack 77:    470 395 370 215 456 
stack 78:    126 19 409 482 313 
stack 79:    269 356 374 392 26 
stack 80:    166 20 339 152 21 
stack 81:    288 128 277 48 312 
stack 82:    448 272 199 122 376 
stack 83:    165 57 102 443 23 
stack 84:    297 480 31 387 65 
stack 85:    329 385 479 474 405 
stack 86:    32 27 73 279 289 
stack 87:    153 467 437 30 86 
stack 88:    434 40 187 449 353 
stack 89:    183 287 282 224 290 
stack 90:    52 198 429 238 192 
stack 91:    352 367 412 125 124 
stack 92:    80 305 164 372 74 
stack 93:    340 169 76 404 410 
stack 94:    373 55 59 228 103 
stack 95:    294 427 243 167 475 
stack 96:    98 172 53 210 232 
stack 97:    69 418 407 362 451 
stack 98:    388 146 132 460 314 
stack 99:    466 247 384 163 181 
stack 100:    349 327 393 46 303 
stack 101:    320 491 400 42 450 
stack 102:    454 240 180 357 158 
stack 103:    70 322 343 242 296 
stack 104:    432 483 295 90 62 
stack 105:    300 368 82 486 133 
stack 106:    230 445 430 202 375 
stack 107:    239 390 459 114 342 
stack 108:    119 197 435 109 468 
stack 109:    440 212 127 68 135 
stack 110:    100 369 420 471 75 
stack 111:    60 244 463 402 143 
stack 112:    360 71 497 248 394 
stack 113:    348 425 439 63 147 
stack 114:    130 383 411 214 328 
stack 115:    326 108 472 416 366 
stack 116:    61 333 386 399 120 
stack 117:    442 458 311 179 149 
stack 118:    111 391 184 308 112 
stack 119:    162 206 99 110 403 
